Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Pattern_DNA,Pattern_ID,Intraday Probability %,Confidence,Final Bias,Validation Signal,Risk Level,Entry Price,Stop Loss,Target,Replay Eligible,Filter Reason,High,Low,Close,Outcome,Outcome Reason,Exit Price,Points,Return %
UNIONBANK,178.37,2.37,118660800.0,0.48,,,,,,,,,5513550.0,-14.95,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:2.37|OI:0.48|VOL:-14.95|FUT:nan,PDNA_884615DF,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,178.37,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
INDIGO,5455.5,2.16,5633250.0,0.45,,,,,,,,,364350.0,-32.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:2.16|OI:0.45|VOL:-32.57|FUT:nan,PDNA_49E91C3D,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,5455.5,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
PNBHOUSING,1131.5,4.36,7831850.0,1.18,,,,,,,,,2629250.0,-39.13,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:4.36|OI:1.18|VOL:-39.13|FUT:nan,PDNA_A1D7B969,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1131.5,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
BOSCHLTD,42500.0,2.53,208350.0,0.45,,,,,,,,,15950.0,-31.76,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:2.53|OI:0.45|VOL:-31.76|FUT:nan,PDNA_B9E87EE5,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,42500.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
AMBUJACEM,445.85,1.34,79954800.0,0.22,,,,,,,,,1244400.0,-41.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.34|OI:0.22|VOL:-41.28|FUT:nan,PDNA_C8AD0F26,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,445.85,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
BAJAJHLDNG,11576.0,2.06,357825.0,0.57,,,,,,,,,19500.0,-42.09,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:2.06|OI:0.57|VOL:-42.09|FUT:nan,PDNA_76DC77A4,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,11576.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
BHARATFORG,2224.0,1.32,7809000.0,0.3,,,,,,,,,431000.0,-48.51,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.32|OI:0.3|VOL:-48.51|FUT:nan,PDNA_25DDA84A,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,2224.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
CHOLAFIN,1888.3,1.09,13053750.0,1.25,,,,,,,,,441250.0,-61.32,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.09|OI:1.25|VOL:-61.32|FUT:nan,PDNA_35E82380,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1888.3,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
PGEL,629.0,1.97,10999100.0,0.55,,,,,,,,,779000.0,-63.81,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.97|OI:0.55|VOL:-63.81|FUT:nan,PDNA_3C5D37A3,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,629.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
IOC,143.0,1.6,150262125.0,0.36,,,,,,,,,4728750.0,-39.53,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.6|OI:0.36|VOL:-39.53|FUT:nan,PDNA_DC5BD7FF,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,143.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
DLF,663.25,2.2,46981300.0,0.5,,,,,,,,,2036800.0,-77.33,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:2.2|OI:0.5|VOL:-77.33|FUT:nan,PDNA_045A4381,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,663.25,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
BAJAJFINSV,2108.9,1.22,8030400.0,0.71,,,,,,,,,201000.0,-83.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.22|OI:0.71|VOL:-83.64|FUT:nan,PDNA_00E36828,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,2108.9,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
KFINTECH,945.35,1.05,4241775.0,1.28,,,,,,,,,186875.0,-83.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.05|OI:1.28|VOL:-83.19|FUT:nan,PDNA_88DC6700,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,945.35,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
LTF,324.3,1.01,45765000.0,0.21,,,,,,,,,1818000.0,-69.81,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.01|OI:0.21|VOL:-69.81|FUT:nan,PDNA_95E91ACA,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,324.3,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
ABCAPITAL,425.1,1.58,37317800.0,0.41,,,,,,,,,1618200.0,-66.39,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.58|OI:0.41|VOL:-66.39|FUT:nan,PDNA_9D42C6B5,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,425.1,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
M&M,3480.0,1.67,12241600.0,0.57,,,,,,,,,412600.0,-66.27,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.67|OI:0.57|VOL:-66.27|FUT:nan,PDNA_97E61F39,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,3480.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
SHRIRAMFIN,1099.5,1.61,26648325.0,1.23,,,,,,,,,1212750.0,-66.01,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.61|OI:1.23|VOL:-66.01|FUT:nan,PDNA_3361BE22,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1099.5,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
ASHOKLEY,177.33,2.34,143570000.0,0.91,,,,,,,,,5930000.0,-63.75,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:2.34|OI:0.91|VOL:-63.75|FUT:nan,PDNA_14146369,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,177.33,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
ETERNAL,313.85,1.14,153732875.0,0.35,,,,,,,,,2182500.0,-80.63,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.14|OI:0.35|VOL:-80.63|FUT:nan,PDNA_72B59990,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,313.85,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
CONCOR,523.9,1.02,21495000.0,0.02,,,,,,,,,392500.0,-72.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.02|OI:0.02|VOL:-72.19|FUT:nan,PDNA_D94B8008,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,523.9,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
TVSMOTOR,4427.9,1.33,9013550.0,0.95,,,,,,,,,215250.0,-72.75,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.33|OI:0.95|VOL:-72.75|FUT:nan,PDNA_BACC5203,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,4427.9,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
360ONE,1186.9,1.89,4134000.0,0.46,,,,,,,,,164000.0,-81.46,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.89|OI:0.46|VOL:-81.46|FUT:nan,PDNA_65F090F3,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1186.9,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
AUBANK,1055.4,1.07,21923000.0,0.06,,,,,,,,,274000.0,-81.75,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.07|OI:0.06|VOL:-81.75|FUT:nan,PDNA_2168CD91,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1055.4,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
SBIN,1050.7,0.96,82684500.0,0.31,,,,,,,,,1815000.0,-73.38,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.96|OI:0.31|VOL:-73.38|FUT:nan,PDNA_CB4DC912,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1050.7,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
PNB,114.95,0.82,288592000.0,0.07,,,,,,,,,6336000.0,-43.55,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.82|OI:0.07|VOL:-43.55|FUT:nan,PDNA_768C322B,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,114.95,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
MOTHERSON,153.75,2.05,127575600.0,0.38,,,,,,,,,3579300.0,-85.01,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:2.05|OI:0.38|VOL:-85.01|FUT:nan,PDNA_F86CF584,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,153.75,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
IEX,131.35,1.16,72884250.0,0.06,,,,,,,,,913500.0,-87.41,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.16|OI:0.06|VOL:-87.41|FUT:nan,PDNA_084C1525,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,131.35,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
BHARTIARTL,1966.8,0.13,55092875.0,1.08,,,,,,,,,3340200.0,71.39,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,15,SELL,Volume Expansion,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.13|OI:1.08|VOL:71.39|FUT:nan,PDNA_9B053F94,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1966.8,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
GODREJCP,1073.0,1.4,11210000.0,0.21,,,,,,,,,98000.0,-91.62,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.4|OI:0.21|VOL:-91.62|FUT:nan,PDNA_CEBBAA9F,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1073.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
GRASIM,3167.0,1.02,11900500.0,0.06,,,,,,,,,58750.0,-91.23,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.02|OI:0.06|VOL:-91.23|FUT:nan,PDNA_1C4E9362,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,3167.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
BLUESTARCO,1698.3,1.76,3446300.0,0.37,,,,,,,,,98475.0,-91.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.76|OI:0.37|VOL:-91.14|FUT:nan,PDNA_2E136BF9,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1698.3,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
MFSL,1532.9,1.77,9438400.0,0.05,,,,,,,,,100400.0,-92.01,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.77|OI:0.05|VOL:-92.01|FUT:nan,PDNA_95D28BA2,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1532.9,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
NESTLEIND,1505.4,1.1,7970000.0,1.8,,,,,,,,,449500.0,-91.86,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.1|OI:1.8|VOL:-91.86|FUT:nan,PDNA_CE258FB5,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1505.4,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
CROMPTON,269.3,1.13,60094650.0,0.07,,,,,,,,,277350.0,-96.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.13|OI:0.07|VOL:-96.28|FUT:nan,PDNA_165EA772,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,269.3,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
HEROMOTOCO,5638.0,1.06,4726050.0,0.55,,,,,,,,,152700.0,-87.33,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.06|OI:0.55|VOL:-87.33|FUT:nan,PDNA_FBC08F1B,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,5638.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
NAM-INDIA,1188.5,1.03,7396250.0,0.76,,,,,,,,,146250.0,-89.78,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.03|OI:0.76|VOL:-89.78|FUT:nan,PDNA_8D5C109E,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1188.5,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
BPCL,327.05,1.63,39693550.0,0.28,,,,,,,,,1200800.0,-76.33,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.63|OI:0.28|VOL:-76.33|FUT:nan,PDNA_19AE081C,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,327.05,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
BAJFINANCE,1157.5,1.1,54054000.0,0.41,,,,,,,,,1264500.0,-75.93,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.1|OI:0.41|VOL:-75.93|FUT:nan,PDNA_C13D8580,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1157.5,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
HINDZINC,571.3,1.29,29538425.0,0.72,,,,,,,,,1313200.0,-72.81,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.29|OI:0.72|VOL:-72.81|FUT:nan,PDNA_E615EEBE,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,571.3,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
JIOFIN,266.8,1.02,185791000.0,0.02,,,,,,,,,4852750.0,-82.81,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.02|OI:0.02|VOL:-82.81|FUT:nan,PDNA_13DB1BD0,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,266.8,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
CUMMINSIND,5576.5,1.2,4071400.0,0.16,,,,,,,,,128000.0,-85.59,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.2|OI:0.16|VOL:-85.59|FUT:nan,PDNA_99D86B78,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,5576.5,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
UNOMINDA,1275.0,3.44,4679400.0,0.35,,,,,,,,,344850.0,-86.66,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:3.44|OI:0.35|VOL:-86.66|FUT:nan,PDNA_0E320C1E,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1275.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
ICICIPRULI,514.7,1.14,17940375.0,0.57,,,,,,,,,365375.0,-89.53,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.14|OI:0.57|VOL:-89.53|FUT:nan,PDNA_CED0A259,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,514.7,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
SONACOMS,794.0,1.09,10847375.0,0.22,,,,,,,,,197225.0,-90.22,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.09|OI:0.22|VOL:-90.22|FUT:nan,PDNA_9853BF68,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,794.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
EICHERMOT,7991.5,1.06,3713500.0,0.3,,,,,,,,,46800.0,-86.84,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.06|OI:0.3|VOL:-86.84|FUT:nan,PDNA_C60E18C4,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,7991.5,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
ABB,7733.5,0.52,2162500.0,0.14,,,,,,,,,38250.0,-95.48,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.52|OI:0.14|VOL:-95.48|FUT:nan,PDNA_BD138C02,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,7733.5,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
CDSL,1345.4,0.42,10426725.0,0.34,,,,,,,,,95000.0,-95.47,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.42|OI:0.34|VOL:-95.47|FUT:nan,PDNA_129415FC,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1345.4,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
LTM,4564.6,0.37,2329500.0,0.23,,,,,,,,,27150.0,-93.69,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.37|OI:0.23|VOL:-93.69|FUT:nan,PDNA_95404D72,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,4564.6,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
IREDA,116.71,0.36,78219150.0,0.91,,,,,,,,,1719500.0,-94.6,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.36|OI:0.91|VOL:-94.6|FUT:nan,PDNA_46143015,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,116.71,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
JSWSTEEL,1299.4,0.27,39778425.0,0.12,,,,,,,,,159300.0,-92.41,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.27|OI:0.12|VOL:-92.41|FUT:nan,PDNA_E869829B,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1299.4,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
COLPAL,2039.7,0.63,5034975.0,0.16,,,,,,,,,55825.0,-92.15,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.63|OI:0.16|VOL:-92.15|FUT:nan,PDNA_B3DDCDA4,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,2039.7,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
SHREECEM,26980.0,0.63,371275.0,0.23,,,,,,,,,3825.0,-88.16,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.63|OI:0.23|VOL:-88.16|FUT:nan,PDNA_78877A4E,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,26980.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
ADANIENSOL,1656.9,0.57,19381950.0,0.2,,,,,,,,,95850.0,-88.25,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.57|OI:0.2|VOL:-88.25|FUT:nan,PDNA_F7DCB962,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1656.9,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
CGPOWER,887.0,0.53,20120350.0,0.62,,,,,,,,,646000.0,-86.12,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.53|OI:0.62|VOL:-86.12|FUT:nan,PDNA_A746054C,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,887.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
NAUKRI,1269.2,0.52,13862750.0,0.13,,,,,,,,,124300.0,-86.21,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.52|OI:0.13|VOL:-86.21|FUT:nan,PDNA_87410A53,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1269.2,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
