Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Pattern_DNA,Pattern_ID,Intraday Probability %,Confidence,Final Bias
KPITTECH,628.1,1.1,12494550.0,-0.21,,,,,,,,,184450.0,-95.25,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,20,SELL,Positive Price Momentum,Short Covering,PAT:Short Covering|SCR:|P:1.1|OI:-0.21|VOL:-95.25|FUT:nan,PDNA_FC2BFC0B,55,MEDIUM,NEUTRAL
LICI,397.6,1.51,51674000.0,-0.31,,,,,,,,,502600.0,-95.09,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,20,SELL,Positive Price Momentum,Short Covering,PAT:Short Covering|SCR:|P:1.51|OI:-0.31|VOL:-95.09|FUT:nan,PDNA_8F535484,55,MEDIUM,NEUTRAL
BLUESTARCO,1569.0,0.93,4474275.0,-0.28,,,,,,,,,504400.0,-88.52,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.93|OI:-0.28|VOL:-88.52|FUT:nan,PDNA_B9B04FFD,55,MEDIUM,NEUTRAL
RADICO,4469.2,0.1,804000.0,-0.24,,,,,,,,,14400.0,-89.75,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.1|OI:-0.24|VOL:-89.75|FUT:nan,PDNA_EF837AE8,55,MEDIUM,NEUTRAL
MARUTI,13939.0,0.17,2096250.0,-0.15,,,,,,,,,27600.0,-89.74,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.17|OI:-0.15|VOL:-89.74|FUT:nan,PDNA_1414E7D4,55,MEDIUM,NEUTRAL
CGPOWER,878.35,0.07,19813500.0,-0.04,,,,,,,,,61200.0,-95.36,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.07|OI:-0.04|VOL:-95.36|FUT:nan,PDNA_29597688,55,MEDIUM,NEUTRAL
IDEA,12.73,0.0,5896616025.0,0.07,,,,,,,,,20084475.0,-80.47,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.0|OI:0.07|VOL:-80.47|FUT:nan,PDNA_EC11062B,35,LOW,SELL
VMM,109.6,-0.31,47166250.0,0.0,,,,,,,,,67900.0,-97.24,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:-0.31|OI:0.0|VOL:-97.24|FUT:nan,PDNA_D5338313,35,LOW,SELL
BANKEX,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:nan|OI:nan|VOL:nan|FUT:nan,PDNA_3E39CC28,35,LOW,SELL
WIPRO,188.15,0.64,213456000.0,0.0,,,,,,,,,933000.0,-88.84,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.64|OI:0.0|VOL:-88.84|FUT:nan,PDNA_4515D5ED,35,LOW,SELL
FOCIT,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:nan|OI:nan|VOL:nan|FUT:nan,PDNA_3E39CC28,35,LOW,SELL
BHARTIARTL,1960.9,0.15,52978650.0,0.0,,,,,,,,,147250.0,-94.18,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.15|OI:0.0|VOL:-94.18|FUT:nan,PDNA_C110FA7D,35,LOW,SELL
ABB,7622.0,-0.49,2117500.0,0.0,,,,,,,,,13500.0,-93.91,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:-0.49|OI:0.0|VOL:-93.91|FUT:nan,PDNA_56011AED,35,LOW,SELL
PAGEIND,39890.0,0.36,221540.0,0.0,,,,,,,,,2280.0,-90.92,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.36|OI:0.0|VOL:-90.92|FUT:nan,PDNA_ECB11F36,35,LOW,SELL
JSWSTEEL,1308.7,-0.37,39975525.0,0.0,,,,,,,,,68850.0,-97.52,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:-0.37|OI:0.0|VOL:-97.52|FUT:nan,PDNA_0760FE7B,35,LOW,SELL
BAJFINANCE,1101.5,-4.59,54321750.0,1.95,,,,,,,,,5377500.0,29.96,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-4.59|OI:1.95|VOL:29.96|FUT:nan,PDNA_430A506E,20,LOW,SELL
FINNIFTY,26772.2,-0.85,41160.0,21.63,,,,,,,,,9420.0,11.35,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,20,SELL,Fresh OI Buildup,Short Buildup,PAT:Short Buildup|SCR:|P:-0.85|OI:21.63|VOL:11.35|FUT:nan,PDNA_54739A32,20,LOW,SELL
LUPIN,2396.9,-0.32,7022275.0,4.36,,,,,,,,,671075.0,-46.22,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,20,SELL,Fresh OI Buildup,Short Buildup,PAT:Short Buildup|SCR:|P:-0.32|OI:4.36|VOL:-46.22|FUT:nan,PDNA_B9F497AC,20,LOW,SELL
ICICIGI,1648.5,-0.33,5301400.0,0.18,,,,,,,,,32825.0,-97.26,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.33|OI:0.18|VOL:-97.26|FUT:nan,PDNA_C75BB6E5,20,LOW,SELL
INDUSTOWER,385.0,-0.47,87220200.0,0.1,,,,,,,,,195500.0,-96.93,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.47|OI:0.1|VOL:-96.93|FUT:nan,PDNA_07580050,20,LOW,SELL
INDUSINDBK,1011.0,-0.43,33163200.0,0.01,,,,,,,,,64400.0,-97.03,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.43|OI:0.01|VOL:-97.03|FUT:nan,PDNA_61A6F64E,20,LOW,SELL
SHREECEM,26165.0,-1.17,377200.0,0.03,,,,,,,,,2250.0,-92.88,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.17|OI:0.03|VOL:-92.88|FUT:nan,PDNA_1A1190E8,20,LOW,SELL
JSWENERGY,564.5,-0.34,24338000.0,0.02,,,,,,,,,50525.0,-94.16,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.34|OI:0.02|VOL:-94.16|FUT:nan,PDNA_1684D2DA,20,LOW,SELL
MARICO,862.15,-0.25,18114000.0,0.17,,,,,,,,,128400.0,-94.16,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.25|OI:0.17|VOL:-94.16|FUT:nan,PDNA_204195F0,20,LOW,SELL
ADANIENT,3039.9,-0.26,15639726.0,0.25,,,,,,,,,70761.0,-92.83,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.26|OI:0.25|VOL:-92.83|FUT:nan,PDNA_33EE1DAC,20,LOW,SELL
MANAPPURAM,361.8,-1.0,65547000.0,0.01,,,,,,,,,654000.0,-94.27,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-1.0|OI:0.01|VOL:-94.27|FUT:nan,PDNA_69C588B4,20,LOW,SELL
SBILIFE,1865.0,-0.62,5620125.0,0.14,,,,,,,,,31500.0,-93.87,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.62|OI:0.14|VOL:-93.87|FUT:nan,PDNA_3B193871,20,LOW,SELL
ULTRACEMCO,12048.0,-0.64,1598350.0,0.13,,,,,,,,,8850.0,-93.47,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.64|OI:0.13|VOL:-93.47|FUT:nan,PDNA_27116916,20,LOW,SELL
MUTHOOTFIN,2905.0,-0.08,6954200.0,0.4,,,,,,,,,105600.0,-93.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.08|OI:0.4|VOL:-93.61|FUT:nan,PDNA_2FF8D96C,20,LOW,SELL
CHOLAFIN,1911.7,-1.41,13650625.0,0.4,,,,,,,,,363125.0,-87.15,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.41|OI:0.4|VOL:-87.15|FUT:nan,PDNA_7760150F,20,LOW,SELL
AMBUJACEM,435.7,-0.64,82960800.0,0.17,,,,,,,,,458400.0,-89.16,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.64|OI:0.17|VOL:-89.16|FUT:nan,PDNA_F952FCDC,20,LOW,SELL
CDSL,1332.8,-0.46,10499400.0,0.38,,,,,,,,,72200.0,-89.85,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.46|OI:0.38|VOL:-89.85|FUT:nan,PDNA_2200C378,20,LOW,SELL
TATACONSUM,1091.5,-0.26,15774000.0,0.02,,,,,,,,,66550.0,-89.35,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.26|OI:0.02|VOL:-89.35|FUT:nan,PDNA_EA82331C,20,LOW,SELL
PFC,415.1,-0.42,56527900.0,0.25,,,,,,,,,419900.0,-90.07,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.42|OI:0.25|VOL:-90.07|FUT:nan,PDNA_3F2D3951,20,LOW,SELL
RVNL,234.52,-0.48,35839650.0,1.41,,,,,,,,,1085700.0,-86.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.48|OI:1.41|VOL:-86.5|FUT:nan,PDNA_E455708A,20,LOW,SELL
OFSS,11715.0,-0.03,1244800.0,0.53,,,,,,,,,18700.0,-86.47,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.03|OI:0.53|VOL:-86.47|FUT:nan,PDNA_6FD85B12,20,LOW,SELL
DIXON,14115.0,-0.21,2559650.0,0.04,,,,,,,,,23900.0,-88.76,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.21|OI:0.04|VOL:-88.76|FUT:nan,PDNA_E8278913,20,LOW,SELL
UNITDSPR,1527.3,-0.21,7492400.0,0.02,,,,,,,,,41200.0,-88.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.21|OI:0.02|VOL:-88.61|FUT:nan,PDNA_CA5DC83B,20,LOW,SELL
ABCAPITAL,412.5,-2.88,37947100.0,1.68,,,,,,,,,2511000.0,-39.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-2.88|OI:1.68|VOL:-39.64|FUT:nan,PDNA_A787A79A,20,LOW,SELL
PIIND,2765.3,-0.34,2802800.0,0.6,,,,,,,,,37975.0,-73.37,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.34|OI:0.6|VOL:-73.37|FUT:nan,PDNA_33D77E8D,20,LOW,SELL
PREMIERENE,1022.3,-1.27,7372950.0,2.09,,,,,,,,,531050.0,-28.4,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,PAT:Short Buildup|SCR:|P:-1.27|OI:2.09|VOL:-28.4|FUT:nan,PDNA_1159A52D,20,LOW,SELL
ANGELONE,297.35,-0.32,28660000.0,0.46,,,,,,,,,467500.0,-83.93,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.32|OI:0.46|VOL:-83.93|FUT:nan,PDNA_E7430086,20,LOW,SELL
LICHSGFIN,497.4,-0.34,31580000.0,0.39,,,,,,,,,353000.0,-86.26,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.34|OI:0.39|VOL:-86.26|FUT:nan,PDNA_CA2499C3,20,LOW,SELL
SUZLON,48.37,-0.14,457377800.0,0.01,,,,,,,,,2336800.0,-86.39,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.14|OI:0.01|VOL:-86.39|FUT:nan,PDNA_D39B7EB5,20,LOW,SELL
IOC,142.44,-0.34,152675250.0,0.19,,,,,,,,,1096875.0,-82.81,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.34|OI:0.19|VOL:-82.81|FUT:nan,PDNA_853CD5E3,20,LOW,SELL
BPCL,323.1,-1.09,39616525.0,0.43,,,,,,,,,452275.0,-78.66,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.09|OI:0.43|VOL:-78.66|FUT:nan,PDNA_E8AFD57A,20,LOW,SELL
ASHOKLEY,176.59,-0.61,136605000.0,0.34,,,,,,,,,1565000.0,-89.03,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.61|OI:0.34|VOL:-89.03|FUT:nan,PDNA_64C53CED,20,LOW,SELL
JIOFIN,260.8,-1.4,183779400.0,0.13,,,,,,,,,1807150.0,-90.32,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.4|OI:0.13|VOL:-90.32|FUT:nan,PDNA_EE18F124,20,LOW,SELL
NATIONALUM,379.05,-0.34,42862500.0,0.04,,,,,,,,,656250.0,-89.37,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.34|OI:0.04|VOL:-89.37|FUT:nan,PDNA_8F2DFDB8,20,LOW,SELL
CROMPTON,254.95,-5.38,61034200.0,2.2,,,,,,,,,4095750.0,-31.05,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,PAT:Short Buildup|SCR:|P:-5.38|OI:2.2|VOL:-31.05|FUT:nan,PDNA_DB3C8F59,20,LOW,SELL
INOXWIND,77.15,-1.69,106976000.0,0.38,,,,,,,,,2099200.0,-68.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.69|OI:0.38|VOL:-68.28|FUT:nan,PDNA_F90EF173,20,LOW,SELL
SBICARD,660.4,-0.18,22472800.0,0.11,,,,,,,,,296800.0,-73.73,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.18|OI:0.11|VOL:-73.73|FUT:nan,PDNA_6B69C87D,20,LOW,SELL
AMBER,7409.5,-0.71,1192600.0,0.9,,,,,,,,,24500.0,-78.77,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.71|OI:0.9|VOL:-78.77|FUT:nan,PDNA_024CAC54,20,LOW,SELL
CAMS,790.4,-1.3,7498425.0,0.43,,,,,,,,,128700.0,-84.43,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.3|OI:0.43|VOL:-84.43|FUT:nan,PDNA_FCCB9CA4,20,LOW,SELL
ASIANPAINT,2749.9,-0.29,7472000.0,0.08,,,,,,,,,73250.0,-86.1,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.29|OI:0.08|VOL:-86.1|FUT:nan,PDNA_7443CC36,20,LOW,SELL
UPL,574.45,-0.52,34940030.0,0.59,,,,,,,,,352300.0,-86.16,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.52|OI:0.59|VOL:-86.16|FUT:nan,PDNA_8408745F,20,LOW,SELL
COLPAL,2033.7,-0.29,5022600.0,0.17,,,,,,,,,39325.0,-84.59,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.29|OI:0.17|VOL:-84.59|FUT:nan,PDNA_C29B3315,20,LOW,SELL
LTF,310.5,-2.71,44923500.0,1.57,,,,,,,,,2488500.0,-30.79,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-2.71|OI:1.57|VOL:-30.79|FUT:nan,PDNA_174DDBD1,20,LOW,SELL
GAIL,174.8,-0.69,89101450.0,0.5,,,,,,,,,812950.0,-91.41,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.69|OI:0.5|VOL:-91.41|FUT:nan,PDNA_F09747D8,20,LOW,SELL
ZYDUSLIFE,1106.3,-0.13,10227600.0,0.27,,,,,,,,,57600.0,-91.53,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.13|OI:0.27|VOL:-91.53|FUT:nan,PDNA_3117E975,20,LOW,SELL
TATAPOWER,379.4,-0.07,62674800.0,0.05,,,,,,,,,136300.0,-93.47,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.07|OI:0.05|VOL:-93.47|FUT:nan,PDNA_49FCFFF9,20,LOW,SELL
CIPLA,1472.0,-0.45,9093725.0,0.13,,,,,,,,,82450.0,-93.2,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.45|OI:0.13|VOL:-93.2|FUT:nan,PDNA_93FA612C,20,LOW,SELL
FORCEMOT,18725.0,-0.45,237325.0,0.2,,,,,,,,,3025.0,-93.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.45|OI:0.2|VOL:-93.28|FUT:nan,PDNA_AFB2EF76,20,LOW,SELL
JINDALSTEL,1103.0,-0.57,14448125.0,0.13,,,,,,,,,110000.0,-93.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.57|OI:0.13|VOL:-93.28|FUT:nan,PDNA_56C1946C,20,LOW,SELL
BANKNIFTY,58025.4,-0.27,2117550.0,0.4,,,,,,,,,40470.0,-93.38,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.27|OI:0.4|VOL:-93.38|FUT:nan,PDNA_E1C086BF,20,LOW,SELL
BIOCON,434.55,-1.31,49150000.0,0.5,,,,,,,,,1640000.0,-92.34,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.31|OI:0.5|VOL:-92.34|FUT:nan,PDNA_FF1A2135,20,LOW,SELL
CONCOR,510.7,-0.44,21736250.0,0.01,,,,,,,,,65000.0,-93.77,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.44|OI:0.01|VOL:-93.77|FUT:nan,PDNA_C1756003,20,LOW,SELL
PNBHOUSING,1150.3,-0.11,7321600.0,0.27,,,,,,,,,144950.0,-93.72,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.11|OI:0.27|VOL:-93.72|FUT:nan,PDNA_489B8CC3,20,LOW,SELL
HDFCLIFE,543.15,-0.33,48006200.0,0.06,,,,,,,,,178200.0,-91.38,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.33|OI:0.06|VOL:-91.38|FUT:nan,PDNA_3AA49150,20,LOW,SELL
GODREJPROP,2100.6,-0.1,8057075.0,0.1,,,,,,,,,51350.0,-92.71,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.1|OI:0.1|VOL:-92.71|FUT:nan,PDNA_534570CE,20,LOW,SELL
PNB,114.5,-0.3,286936000.0,0.08,,,,,,,,,1632000.0,-92.16,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.3|OI:0.08|VOL:-92.16|FUT:nan,PDNA_0EEEFACD,20,LOW,SELL
ADANIGREEN,1378.6,-0.04,26836800.0,0.07,,,,,,,,,72000.0,-91.67,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.04|OI:0.07|VOL:-91.67|FUT:nan,PDNA_F7A6F697,20,LOW,SELL
MFSL,1514.0,-0.79,9165600.0,0.05,,,,,,,,,57200.0,-92.26,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.79|OI:0.05|VOL:-92.26|FUT:nan,PDNA_5DDCCBFF,20,LOW,SELL
AXISBANK,1253.0,-0.48,80225000.0,0.06,,,,,,,,,298125.0,-91.4,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.48|OI:0.06|VOL:-91.4|FUT:nan,PDNA_21DDB66E,20,LOW,SELL
INDHOTEL,735.0,-0.25,20853000.0,0.07,,,,,,,,,117000.0,-92.15,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.25|OI:0.07|VOL:-92.15|FUT:nan,PDNA_D40BE7BA,20,LOW,SELL
MOTILALOFS,863.2,-0.46,6629350.0,0.2,,,,,,,,,39525.0,-91.77,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.46|OI:0.2|VOL:-91.77|FUT:nan,PDNA_11E29C86,20,LOW,SELL
SIEMENS,3969.1,-0.2,3414425.0,0.04,,,,,,,,,33950.0,-91.2,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.2|OI:0.04|VOL:-91.2|FUT:nan,PDNA_34B62D5F,20,LOW,SELL
BANKINDIA,143.12,-0.26,91410800.0,0.19,,,,,,,,,920400.0,-91.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.26|OI:0.19|VOL:-91.28|FUT:nan,PDNA_BB7DA9FD,20,LOW,SELL
NYKAA,330.6,-1.05,48843750.0,0.26,,,,,,,,,443750.0,-91.63,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.05|OI:0.26|VOL:-91.63|FUT:nan,PDNA_43BAD2D8,20,LOW,SELL
NAM-INDIA,1167.1,-1.24,7500000.0,0.05,,,,,,,,,40625.0,-90.96,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_7_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.24|OI:0.05|VOL:-90.96|FUT:nan,PDNA_C3D0CCD5,20,LOW,SELL
