Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Pattern_DNA,Pattern_ID
360ONE,1149.4,0.34,4137500.0,0.07,,,,,,,,,18000.0,-98.71,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.34|OI:0.07|VOL:-98.71|FUT:nan,PDNA_B0F51DCB
PRESTIGE,1594.2,-0.38,4962150.0,0.1,,,,,,,,,22050.0,-98.68,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.38|OI:0.1|VOL:-98.68|FUT:nan,PDNA_E43497B5
BLUESTARCO,1705.0,0.29,3097250.0,0.05,,,,,,,,,4875.0,-98.54,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.29|OI:0.05|VOL:-98.54|FUT:nan,PDNA_CD854DAA
PIDILITIND,1641.3,0.29,7517000.0,0.0,,,,,,,,,11500.0,-98.52,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.29|OI:0.0|VOL:-98.52|FUT:nan,PDNA_9350D036
INOXWIND,75.85,0.74,106592000.0,0.05,,,,,,,,,236800.0,-98.48,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.74|OI:0.05|VOL:-98.48|FUT:nan,PDNA_DB14BF77
TIINDIA,2724.8,0.81,2119200.0,0.09,,,,,,,,,8800.0,-98.37,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.81|OI:0.09|VOL:-98.37|FUT:nan,PDNA_2E299741
DELHIVERY,470.9,0.33,22874800.0,0.01,,,,,,,,,47725.0,-98.36,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.33|OI:0.01|VOL:-98.36|FUT:nan,PDNA_9E49FA96
FORCEMOT,17839.0,0.82,277125.0,-0.07,,,,,,,,,2475.0,-98.31,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.82|OI:-0.07|VOL:-98.31|FUT:nan,PDNA_E637FA62
BIOCON,427.5,0.12,47272500.0,0.04,,,,,,,,,67500.0,-99.23,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.12|OI:0.04|VOL:-99.23|FUT:nan,PDNA_C1BAB9CC
VBL,450.0,-0.44,52612875.0,0.01,,,,,,,,,47175.0,-99.2,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.44|OI:0.01|VOL:-99.2|FUT:nan,PDNA_DF17F8CB
PREMIERENE,987.3,0.07,7824700.0,0.18,,,,,,,,,26000.0,-99.17,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.07|OI:0.18|VOL:-99.17|FUT:nan,PDNA_D42CFEEF
CDSL,1345.4,0.29,9639175.0,0.1,,,,,,,,,35625.0,-96.09,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.29|OI:0.1|VOL:-96.09|FUT:nan,PDNA_12671294
BRITANNIA,5424.5,-0.41,2034375.0,0.06,,,,,,,,,9250.0,-96.13,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.41|OI:0.06|VOL:-96.13|FUT:nan,PDNA_EA7BCE73
AUROPHARMA,1586.1,0.48,9862050.0,0.08,,,,,,,,,33000.0,-96.13,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.48|OI:0.08|VOL:-96.13|FUT:nan,PDNA_9645CD00
UNITDSPR,1530.9,-0.26,8005200.0,0.35,,,,,,,,,44800.0,-96.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.26|OI:0.35|VOL:-96.14|FUT:nan,PDNA_4F78EB48
PETRONET,279.4,-0.36,31811700.0,0.01,,,,,,,,,83600.0,-96.17,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.36|OI:0.01|VOL:-96.17|FUT:nan,PDNA_075717C7
RBLBANK,381.55,0.91,46501050.0,0.02,,,,,,,,,1006475.0,-96.32,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.91|OI:0.02|VOL:-96.32|FUT:nan,PDNA_5E47EFD0
HAVELLS,1268.6,0.18,9515500.0,0.31,,,,,,,,,52000.0,-96.37,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.18|OI:0.31|VOL:-96.37|FUT:nan,PDNA_94CED4F0
GMRAIRPORT,104.84,0.59,127182150.0,0.12,,,,,,,,,648675.0,-96.41,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.59|OI:0.12|VOL:-96.41|FUT:nan,PDNA_50474219
AMBER,7485.5,0.67,1242200.0,-0.08,,,,,,,,,8600.0,-96.47,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.67|OI:-0.08|VOL:-96.47|FUT:nan,PDNA_4E054E75
BSE,3545.9,0.2,8195000.0,0.13,,,,,,,,,37000.0,-96.49,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.2|OI:0.13|VOL:-96.49|FUT:nan,PDNA_3A90490E
UNIONBANK,171.75,0.23,119147550.0,0.03,,,,,,,,,500025.0,-96.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.23|OI:0.03|VOL:-96.5|FUT:nan,PDNA_8FA8B24D
MARICO,885.95,-0.24,14490000.0,0.09,,,,,,,,,96000.0,-96.55,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.24|OI:0.09|VOL:-96.55|FUT:nan,PDNA_B850074A
UNOMINDA,1182.5,0.31,4414300.0,0.04,,,,,,,,,23100.0,-96.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.31|OI:0.04|VOL:-96.61|FUT:nan,PDNA_EFBEA3E0
SRF,2625.0,0.19,4455000.0,0.09,,,,,,,,,11000.0,-96.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.19|OI:0.09|VOL:-96.57|FUT:nan,PDNA_0B4FFFE1
PAYTM,1344.9,0.64,19348075.0,0.04,,,,,,,,,118175.0,-96.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.64|OI:0.04|VOL:-96.61|FUT:nan,PDNA_7ADBC477
BANDHANBNK,173.46,0.71,131418000.0,0.02,,,,,,,,,316800.0,-96.65,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.71|OI:0.02|VOL:-96.65|FUT:nan,PDNA_96846DE1
IDEA,13.03,0.62,5881105950.0,0.03,,,,,,,,,6075375.0,-96.77,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.62|OI:0.03|VOL:-96.77|FUT:nan,PDNA_E13F2327
HINDPETRO,390.8,0.04,43509150.0,0.11,,,,,,,,,188325.0,-96.68,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.04|OI:0.11|VOL:-96.68|FUT:nan,PDNA_7E59EF5C
BOSCHLTD,41555.0,0.28,204625.0,0.06,,,,,,,,,750.0,-96.68,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.28|OI:0.06|VOL:-96.68|FUT:nan,PDNA_3BAC065E
HDFCLIFE,548.6,0.03,43164000.0,0.14,,,,,,,,,167200.0,-96.69,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.03|OI:0.14|VOL:-96.69|FUT:nan,PDNA_AAFDA2B9
GODREJCP,1068.0,-0.51,10410000.0,0.06,,,,,,,,,19000.0,-96.71,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.51|OI:0.06|VOL:-96.71|FUT:nan,PDNA_DDE31C7B
KPITTECH,573.95,-1.79,14187150.0,0.35,,,,,,,,,399125.0,-96.74,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.79|OI:0.35|VOL:-96.74|FUT:nan,PDNA_F65D79CB
OBEROIRLTY,1827.4,0.46,5476800.0,-0.01,,,,,,,,,11550.0,-96.75,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.46|OI:-0.01|VOL:-96.75|FUT:nan,PDNA_8F03C66B
ITC,285.65,-0.19,156864600.0,0.04,,,,,,,,,376050.0,-96.76,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.19|OI:0.04|VOL:-96.76|FUT:nan,PDNA_87D184A6
APLAPOLLO,1888.6,-0.2,4434150.0,0.06,,,,,,,,,12250.0,-96.92,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.2|OI:0.06|VOL:-96.92|FUT:nan,PDNA_2952F7F6
ADANIGREEN,1370.0,0.26,26359800.0,-0.02,,,,,,,,,43800.0,-96.8,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.26|OI:-0.02|VOL:-96.8|FUT:nan,PDNA_E57CCB65
FORTIS,956.35,0.29,9007050.0,-0.04,,,,,,,,,18600.0,-96.81,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.29|OI:-0.04|VOL:-96.81|FUT:nan,PDNA_17622BB0
AUBANK,1041.1,0.62,21657000.0,0.07,,,,,,,,,83000.0,-96.88,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.62|OI:0.07|VOL:-96.88|FUT:nan,PDNA_89F9CA9E
VOLTAS,1347.6,0.77,7275375.0,0.21,,,,,,,,,30375.0,-96.96,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.77|OI:0.21|VOL:-96.96|FUT:nan,PDNA_693283CE
GODREJPROP,2115.0,-0.09,7378475.0,0.1,,,,,,,,,25675.0,-96.95,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.09|OI:0.1|VOL:-96.95|FUT:nan,PDNA_88D02E5C
KALYANKJIL,635.85,-0.18,25004700.0,0.35,,,,,,,,,294300.0,-97.01,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.18|OI:0.35|VOL:-97.01|FUT:nan,PDNA_01E7CDC5
BDL,1229.0,0.66,7329975.0,-0.02,,,,,,,,,25925.0,-97.06,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.66|OI:-0.02|VOL:-97.06|FUT:nan,PDNA_37D3C558
NAM-INDIA,1148.3,0.44,7059375.0,0.0,,,,,,,,,7500.0,-98.01,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.44|OI:0.0|VOL:-98.01|FUT:nan,PDNA_5D687B29
SONACOMS,765.2,-0.03,10587675.0,-0.32,,,,,,,,,213150.0,-97.09,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Long Unwinding,PAT:Long Unwinding|SCR:|P:-0.03|OI:-0.32|VOL:-97.09|FUT:nan,PDNA_280735BD
MCX,2693.0,0.22,7147125.0,0.23,,,,,,,,,50400.0,-94.99,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.22|OI:0.23|VOL:-94.99|FUT:nan,PDNA_BC439047
JSWSTEEL,1284.7,0.58,39265425.0,0.03,,,,,,,,,67500.0,-95.02,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.58|OI:0.03|VOL:-95.02|FUT:nan,PDNA_E1D42460
YESBANK,22.63,0.13,1194582100.0,0.03,,,,,,,,,3576500.0,-95.16,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.13|OI:0.03|VOL:-95.16|FUT:nan,PDNA_592231EF
SBILIFE,1890.8,0.49,6473250.0,0.23,,,,,,,,,27750.0,-95.25,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.49|OI:0.23|VOL:-95.25|FUT:nan,PDNA_F0B4C5D9
ADANIENT,3060.0,0.04,15792063.0,-0.14,,,,,,,,,74160.0,-95.03,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.04|OI:-0.14|VOL:-95.03|FUT:nan,PDNA_136FD6FE
ZYDUSLIFE,1130.5,0.78,9792000.0,0.05,,,,,,,,,27900.0,-95.09,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.78|OI:0.05|VOL:-95.09|FUT:nan,PDNA_190A3716
JUBLFOOD,437.2,-0.73,17166250.0,0.1,,,,,,,,,92500.0,-95.77,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.73|OI:0.1|VOL:-95.77|FUT:nan,PDNA_1A8C58AC
BANKBARODA,244.1,0.43,128863800.0,0.02,,,,,,,,,374400.0,-96.08,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.43|OI:0.02|VOL:-96.08|FUT:nan,PDNA_E9F8FB55
NESTLEIND,1524.0,0.0,8897500.0,0.38,,,,,,,,,73500.0,-96.01,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.0|OI:0.38|VOL:-96.01|FUT:nan,PDNA_D408DF61
ULTRACEMCO,11917.0,0.33,1706800.0,0.01,,,,,,,,,7050.0,-96.02,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.33|OI:0.01|VOL:-96.02|FUT:nan,PDNA_81139498
BHARTIARTL,1965.9,0.21,56177775.0,0.0,,,,,,,,,128250.0,-95.92,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.21|OI:0.0|VOL:-95.92|FUT:nan,PDNA_358074CF
RECLTD,371.25,0.15,43819650.0,0.01,,,,,,,,,154350.0,-95.87,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.15|OI:0.01|VOL:-95.87|FUT:nan,PDNA_6158326E
HEROMOTOCO,5361.8,0.12,4762800.0,0.35,,,,,,,,,66600.0,-95.81,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.12|OI:0.35|VOL:-95.81|FUT:nan,PDNA_C825572E
POLICYBZR,1605.8,0.48,9264850.0,0.01,,,,,,,,,19600.0,-95.93,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.48|OI:0.01|VOL:-95.93|FUT:nan,PDNA_EC54BF9E
NTPC,347.75,0.52,99562500.0,-0.05,,,,,,,,,189000.0,-95.52,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.52|OI:-0.05|VOL:-95.52|FUT:nan,PDNA_CA3F6615
MANAPPURAM,372.0,0.83,52773000.0,0.31,,,,,,,,,501000.0,-95.51,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.83|OI:0.31|VOL:-95.51|FUT:nan,PDNA_02600071
LT,3971.1,0.51,11907875.0,0.09,,,,,,,,,69300.0,-95.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.51|OI:0.09|VOL:-95.5|FUT:nan,PDNA_E33596F2
FEDERALBNK,355.85,0.28,86347500.0,0.03,,,,,,,,,315000.0,-95.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.28|OI:0.03|VOL:-95.5|FUT:nan,PDNA_E54BDB47
ONGC,240.03,-0.89,55359000.0,0.15,,,,,,,,,447750.0,-95.4,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.89|OI:0.15|VOL:-95.4|FUT:nan,PDNA_5EF7BFD3
GAIL,175.21,0.33,79509350.0,0.08,,,,,,,,,241400.0,-95.39,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.33|OI:0.08|VOL:-95.39|FUT:nan,PDNA_AA1BE203
INDIANB,835.1,0.41,12387000.0,-0.04,,,,,,,,,45000.0,-95.39,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.41|OI:-0.04|VOL:-95.39|FUT:nan,PDNA_1C8FB132
INDUSINDBK,1012.4,-0.15,34185200.0,-0.01,,,,,,,,,91700.0,-95.36,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Long Unwinding,PAT:Long Unwinding|SCR:|P:-0.15|OI:-0.01|VOL:-95.36|FUT:nan,PDNA_ADE87724
RVNL,223.5,0.02,34950300.0,0.13,,,,,,,,,115500.0,-95.33,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.02|OI:0.13|VOL:-95.33|FUT:nan,PDNA_39617D59
TITAN,4865.0,0.1,5600700.0,-0.02,,,,,,,,,20300.0,-95.75,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.1|OI:-0.02|VOL:-95.75|FUT:nan,PDNA_41B480C6
ADANIPORTS,1666.7,-0.25,21475700.0,0.38,,,,,,,,,225150.0,-95.74,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.25|OI:0.38|VOL:-95.74|FUT:nan,PDNA_4BD9806B
OIL,453.15,-1.02,16349200.0,0.08,,,,,,,,,63000.0,-95.73,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.02|OI:0.08|VOL:-95.73|FUT:nan,PDNA_F3FD2935
POWERGRID,286.5,0.37,43325700.0,0.06,,,,,,,,,129200.0,-95.68,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.37|OI:0.06|VOL:-95.68|FUT:nan,PDNA_72512613
IREDA,117.34,0.41,65386250.0,0.06,,,,,,,,,262450.0,-95.54,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.41|OI:0.06|VOL:-95.54|FUT:nan,PDNA_8D67DD88
ADANIENSOL,1678.8,0.96,19057275.0,0.05,,,,,,,,,64125.0,-95.53,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.96|OI:0.05|VOL:-95.53|FUT:nan,PDNA_D485BC96
INDHOTEL,753.7,0.32,21120000.0,0.15,,,,,,,,,104000.0,-95.78,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.32|OI:0.15|VOL:-95.78|FUT:nan,PDNA_37DF799C
HINDZINC,541.25,0.4,29034950.0,0.04,,,,,,,,,188650.0,-91.45,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.4|OI:0.04|VOL:-91.45|FUT:nan,PDNA_D2F54369
HAL,4624.8,0.83,5060550.0,-0.02,,,,,,,,,25050.0,-92.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.83|OI:-0.02|VOL:-92.14|FUT:nan,PDNA_D3EB79C0
CANBK,125.8,0.7,401827500.0,0.02,,,,,,,,,1032750.0,-92.05,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.7|OI:0.02|VOL:-92.05|FUT:nan,PDNA_A10CE228
HDFCBANK,758.0,0.15,294187400.0,0.09,,,,,,,,,1283100.0,-92.05,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.15|OI:0.09|VOL:-92.05|FUT:nan,PDNA_2F59A804
MOTHERSON,148.3,0.8,124924950.0,0.05,,,,,,,,,867150.0,-92.43,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.8|OI:0.05|VOL:-92.43|FUT:nan,PDNA_2D6E2085
PIIND,2765.2,-0.22,2751350.0,0.11,,,,,,,,,14350.0,-92.93,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.22|OI:0.11|VOL:-92.93|FUT:nan,PDNA_7BD94822
TVSMOTOR,4252.3,0.78,10217375.0,0.66,,,,,,,,,156450.0,-92.77,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.78|OI:0.66|VOL:-92.77|FUT:nan,PDNA_D0FC2256
WIPRO,181.54,-2.97,236550000.0,0.62,,,,,,,,,3948000.0,-92.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-2.97|OI:0.62|VOL:-92.57|FUT:nan,PDNA_4A2EE76D
SUNPHARMA,2019.5,0.62,13939800.0,0.11,,,,,,,,,75250.0,-93.15,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.62|OI:0.11|VOL:-93.15|FUT:nan,PDNA_E4DAB65A
