Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Pattern_DNA,Pattern_ID,Intraday Probability %,Confidence,Final Bias,Validation Signal,Risk Level,Entry Price,Stop Loss,Target,Replay Eligible,Filter Reason,High,Low,Close,Outcome,Outcome Reason,Exit Price,Points,Return %
SHREECEM,26230.0,-0.25,327050.0,0.22,,,,,,,,,1625.0,-93.63,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.25|OI:0.22|VOL:-93.63|FUT:nan,PDNA_9F77B856,20,LOW,SELL,VALID SELL,HIGH,26230.0,26754.6,25180.8,True,Eligible,26290.0,25125.0,25560.0,TARGET HIT,Target reached during replay range,25180.8,1049.2000000000007,4.000000000000003
PERSISTENT,5289.2,-4.08,3687000.0,2.17,,,,,,,,,273375.0,-70.47,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,PAT:Short Buildup|SCR:|P:-4.08|OI:2.17|VOL:-70.47|FUT:nan,PDNA_35532B09,20,LOW,SELL,VALID SELL,HIGH,5289.2,5394.984,5077.632,True,Eligible,5610.1,5227.4,5569.0,STOP LOSS HIT,Stop loss breached during replay range,5394.984,-105.78400000000056,-2.0000000000000107
LICHSGFIN,518.65,-2.57,25443000.0,2.7,,,,,,,,,1221000.0,-70.68,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,PAT:Short Buildup|SCR:|P:-2.57|OI:2.7|VOL:-70.68|FUT:nan,PDNA_7A7AF3DF,20,LOW,SELL,VALID SELL,HIGH,518.65,529.023,497.904,True,Eligible,536.6,513.0,515.45,STOP LOSS HIT,Stop loss breached during replay range,529.023,-10.373000000000047,-2.000000000000009
VEDL,266.95,-0.35,49590300.0,0.19,,,,,,,,,732550.0,-90.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.35|OI:0.19|VOL:-90.5|FUT:nan,PDNA_BE4B7C08,20,LOW,SELL,VALID SELL,HIGH,266.95,272.289,256.272,True,Eligible,269.0,263.8,265.5,EOD EXIT,Neither target nor stop reached; exited at close,265.5,1.4499999999999886,0.5431728788162534
INFY,1117.0,-3.42,89247600.0,0.75,,,,,,,,,2301200.0,-85.79,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-3.42|OI:0.75|VOL:-85.79|FUT:nan,PDNA_5071AE35,20,LOW,SELL,VALID SELL,HIGH,1117.0,1139.34,1072.32,True,Eligible,1141.5,1109.3,1131.9,STOP LOSS HIT,Stop loss breached during replay range,1139.34,-22.339999999999918,-1.9999999999999927
OFSS,11005.0,-1.64,1310900.0,0.35,,,,,,,,,25500.0,-87.48,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.64|OI:0.35|VOL:-87.48|FUT:nan,PDNA_6D7C3A3E,20,LOW,SELL,VALID SELL,HIGH,11005.0,11225.1,10564.8,True,Eligible,11321.0,10925.0,11209.0,STOP LOSS HIT,Stop loss breached during replay range,11225.1,-220.10000000000036,-2.000000000000003
LTM,4325.9,-2.95,2768550.0,0.39,,,,,,,,,55950.0,-88.4,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-2.95|OI:0.39|VOL:-88.4|FUT:nan,PDNA_41972801,20,LOW,SELL,VALID SELL,HIGH,4325.9,4412.418,4152.864,True,Eligible,4398.5,4300.3,4380.6,EOD EXIT,Neither target nor stop reached; exited at close,4380.6,-54.70000000000073,-1.2644767562819468
NAUKRI,1216.35,-2.53,14454000.0,0.23,,,,,,,,,143550.0,-86.23,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-2.53|OI:0.23|VOL:-86.23|FUT:nan,PDNA_CA702AC2,20,LOW,SELL,VALID SELL,HIGH,1216.35,1240.677,1167.696,True,Eligible,1237.85,1207.85,1228.8,EOD EXIT,Neither target nor stop reached; exited at close,1228.8,-12.450000000000045,-1.0235540757183414
HCLTECH,1310.9,-3.45,27480400.0,0.66,,,,,,,,,680800.0,-80.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-3.45|OI:0.66|VOL:-80.5|FUT:nan,PDNA_8EB95C6F,20,LOW,SELL,VALID SELL,HIGH,1310.9,1337.1180000000002,1258.464,True,Eligible,1360.0,1295.0,1347.5,STOP LOSS HIT,Stop loss breached during replay range,1337.1180000000002,-26.218000000000075,-2.0000000000000058
SWIGGY,282.6,-3.95,65829575.0,3.27,,,,,,,,,11716500.0,-67.88,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,PAT:Short Buildup|SCR:|P:-3.95|OI:3.27|VOL:-67.88|FUT:nan,PDNA_789604B8,20,LOW,SELL,VALID SELL,HIGH,282.6,288.252,271.296,True,Eligible,292.39,277.36,283.36,STOP LOSS HIT,Stop loss breached during replay range,288.252,-5.651999999999987,-1.9999999999999951
MANKIND,2492.4,-3.69,2961750.0,3.37,,,,,,,,,302000.0,-54.77,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,PAT:Short Buildup|SCR:|P:-3.69|OI:3.37|VOL:-54.77|FUT:nan,PDNA_D7C27F8F,20,LOW,SELL,VALID SELL,HIGH,2492.4,2542.248,2392.704,True,Eligible,2620.3,2426.1,2465.7,STOP LOSS HIT,Stop loss breached during replay range,2542.248,-49.847999999999956,-1.9999999999999982
ETERNAL,310.65,-0.53,155355200.0,0.34,,,,,,,,,5211325.0,-78.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.53|OI:0.34|VOL:-78.61|FUT:nan,PDNA_C6B5F0C9,20,LOW,SELL,VALID SELL,HIGH,310.65,316.863,298.224,True,Eligible,316.85,303.5,304.1,EOD EXIT,Neither target nor stop reached; exited at close,304.1,6.5499999999999545,2.108482214711075
COFORGE,1714.8,-1.69,14072825.0,1.18,,,,,,,,,594700.0,-81.13,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.69|OI:1.18|VOL:-81.13|FUT:nan,PDNA_AD4D1DF5,20,LOW,SELL,VALID SELL,HIGH,1714.8,1749.096,1646.208,True,Eligible,1743.9,1691.1,1725.6,EOD EXIT,Neither target nor stop reached; exited at close,1725.6,-10.799999999999955,-0.6298110566829925
INDUSTOWER,393.8,-0.34,92514000.0,-0.05,,,,,,,,,239700.0,-97.69,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Long Unwinding,PAT:Long Unwinding|SCR:|P:-0.34|OI:-0.05|VOL:-97.69|FUT:nan,PDNA_2DCCC135,15,LOW,SELL,VALID SELL,HIGH,393.8,401.676,378.048,True,Eligible,396.65,369.9,393.3,TARGET HIT,Target reached during replay range,378.048,15.75200000000001,4.000000000000002
ICICIGI,1644.9,-0.12,5076500.0,-0.02,,,,,,,,,7800.0,-97.23,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Long Unwinding,PAT:Long Unwinding|SCR:|P:-0.12|OI:-0.02|VOL:-97.23|FUT:nan,PDNA_66195A7B,15,LOW,SELL,VALID SELL,HIGH,1644.9,1677.7980000000002,1579.104,True,Eligible,1647.7,1628.2,1632.7,EOD EXIT,Neither target nor stop reached; exited at close,1632.7,12.200000000000045,0.7416864247066718
INDUSINDBK,1012.4,-0.15,34185200.0,-0.01,,,,,,,,,91700.0,-95.36,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Long Unwinding,PAT:Long Unwinding|SCR:|P:-0.15|OI:-0.01|VOL:-95.36|FUT:nan,PDNA_ADE87724,15,LOW,SELL,VALID SELL,HIGH,1012.4,1032.648,971.904,True,Eligible,1019.95,998.0,1010.25,EOD EXIT,Neither target nor stop reached; exited at close,1010.25,2.1499999999999773,0.21236665349663938
SONACOMS,765.2,-0.03,10587675.0,-0.32,,,,,,,,,213150.0,-97.09,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Long Unwinding,PAT:Long Unwinding|SCR:|P:-0.03|OI:-0.32|VOL:-97.09|FUT:nan,PDNA_280735BD,15,LOW,SELL,VALID SELL,HIGH,765.2,780.504,734.592,True,Eligible,772.35,762.85,768.55,EOD EXIT,Neither target nor stop reached; exited at close,768.55,-3.349999999999909,-0.43779404077364203
SHRIRAMFIN,1045.7,1.54,27115275.0,0.21,,,,,,,,,425700.0,-84.55,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.54|OI:0.21|VOL:-84.55|FUT:nan,PDNA_0CAC40F1,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1045.7,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
GVT&D,4364.2,3.52,3147625.0,1.09,,,,,,,,,186125.0,-82.01,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:3.52|OI:1.09|VOL:-82.01|FUT:nan,PDNA_E8CF5506,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,4364.2,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
DIVISLAB,8085.0,2.88,3552800.0,0.9,,,,,,,,,103100.0,-83.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:2.88|OI:0.9|VOL:-83.5|FUT:nan,PDNA_7D7A1045,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,8085.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
ANGELONE,296.9,1.19,26485000.0,0.07,,,,,,,,,272500.0,-97.83,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.19|OI:0.07|VOL:-97.83|FUT:nan,PDNA_43BA649D,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,296.9,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
NIFTYNXT50,73214.6,0.68,16575.0,2.31,,,,,,,,,800.0,-60.98,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Fresh OI Buildup,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.68|OI:2.31|VOL:-60.98|FUT:nan,PDNA_922DB027,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,73214.6,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
CUMMINSIND,5541.0,2.35,3968800.0,0.08,,,,,,,,,126600.0,-73.17,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:2.35|OI:0.08|VOL:-73.17|FUT:nan,PDNA_E2C46AA0,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,5541.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
DMART,3929.8,1.25,5094750.0,0.12,,,,,,,,,61350.0,-93.51,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.25|OI:0.12|VOL:-93.51|FUT:nan,PDNA_45D304F7,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,3929.8,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
GLENMARK,2234.5,1.62,11551125.0,0.03,,,,,,,,,87750.0,-93.1,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.62|OI:0.03|VOL:-93.1|FUT:nan,PDNA_18EB1898,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,2234.5,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
SENSEX,78282.45,0.22,32920.0,2.36,,,,,,,,,1520.0,-91.99,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Fresh OI Buildup,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.22|OI:2.36|VOL:-91.99|FUT:nan,PDNA_2B1255B3,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,78282.45,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
M&M,3346.3,1.48,13717800.0,1.36,,,,,,,,,744000.0,-91.43,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.48|OI:1.36|VOL:-91.43|FUT:nan,PDNA_B9DC727C,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,3346.3,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
ABB,7420.0,1.34,2074250.0,1.54,,,,,,,,,123000.0,-70.23,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.34|OI:1.54|VOL:-70.23|FUT:nan,PDNA_CF0D0BF3,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,7420.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
CGPOWER,869.6,3.84,19615450.0,1.73,,,,,,,,,2046800.0,-48.8,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:3.84|OI:1.73|VOL:-48.8|FUT:nan,PDNA_47D7C599,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,869.6,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
POWERINDIA,32425.0,3.17,561550.0,1.42,,,,,,,,,33525.0,-55.46,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:3.17|OI:1.42|VOL:-55.46|FUT:nan,PDNA_90500605,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,32425.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
BAJAJFINSV,1970.0,2.93,8786100.0,0.27,,,,,,,,,431100.0,-58.65,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:2.93|OI:0.27|VOL:-58.65|FUT:nan,PDNA_4BDABFE1,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1970.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
TORNTPHARM,5003.9,2.17,3967000.0,0.01,,,,,,,,,223375.0,-68.96,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:2.17|OI:0.01|VOL:-68.96|FUT:nan,PDNA_C704B91C,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,5003.9,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
SAIL,171.18,1.07,180564600.0,0.09,,,,,,,,,775500.0,-93.4,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.07|OI:0.09|VOL:-93.4|FUT:nan,PDNA_771B1C01,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,171.18,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
SIEMENS,3689.6,1.53,3673775.0,0.14,,,,,,,,,60200.0,-79.23,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.53|OI:0.14|VOL:-79.23|FUT:nan,PDNA_048A92D7,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,3689.6,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
ASHOKLEY,161.5,1.43,148150000.0,0.27,,,,,,,,,2470000.0,-89.02,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.43|OI:0.27|VOL:-89.02|FUT:nan,PDNA_74BE963E,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,161.5,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
KEI,4929.5,2.38,1998150.0,0.15,,,,,,,,,33775.0,-88.42,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:2.38|OI:0.15|VOL:-88.42|FUT:nan,PDNA_25C024D1,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,4929.5,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
LTF,310.0,1.34,49668750.0,0.04,,,,,,,,,549000.0,-86.51,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.34|OI:0.04|VOL:-86.51|FUT:nan,PDNA_8DA69A53,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,310.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
HINDALCO,984.95,1.13,51991100.0,0.42,,,,,,,,,972300.0,-85.95,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.13|OI:0.42|VOL:-85.95|FUT:nan,PDNA_4F46D1D1,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,984.95,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
AMBUJACEM,440.7,1.08,78907200.0,0.09,,,,,,,,,468000.0,-90.96,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.08|OI:0.09|VOL:-90.96|FUT:nan,PDNA_ED0FC873,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,440.7,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
ABCAPITAL,408.0,3.07,34220900.0,0.87,,,,,,,,,2089400.0,-40.83,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:3.07|OI:0.87|VOL:-40.83|FUT:nan,PDNA_64484FF7,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,408.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
PREMIERENE,987.3,0.07,7824700.0,0.18,,,,,,,,,26000.0,-99.17,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.07|OI:0.18|VOL:-99.17|FUT:nan,PDNA_D42CFEEF,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,987.3,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
TIINDIA,2724.8,0.81,2119200.0,0.09,,,,,,,,,8800.0,-98.37,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.81|OI:0.09|VOL:-98.37|FUT:nan,PDNA_2E299741,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,2724.8,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
DELHIVERY,470.9,0.33,22874800.0,0.01,,,,,,,,,47725.0,-98.36,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.33|OI:0.01|VOL:-98.36|FUT:nan,PDNA_9E49FA96,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,470.9,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
BIOCON,427.5,0.12,47272500.0,0.04,,,,,,,,,67500.0,-99.23,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.12|OI:0.04|VOL:-99.23|FUT:nan,PDNA_C1BAB9CC,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,427.5,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
360ONE,1149.4,0.34,4137500.0,0.07,,,,,,,,,18000.0,-98.71,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.34|OI:0.07|VOL:-98.71|FUT:nan,PDNA_B0F51DCB,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1149.4,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
BLUESTARCO,1705.0,0.29,3097250.0,0.05,,,,,,,,,4875.0,-98.54,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.29|OI:0.05|VOL:-98.54|FUT:nan,PDNA_CD854DAA,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1705.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
NBCC,94.11,0.43,99879000.0,0.04,,,,,,,,,65000.0,-99.01,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.43|OI:0.04|VOL:-99.01|FUT:nan,PDNA_176032C1,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,94.11,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
BHARATFORG,2201.8,1.29,7539500.0,0.21,,,,,,,,,132000.0,-79.08,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.29|OI:0.21|VOL:-79.08|FUT:nan,PDNA_1DB179C5,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,2201.8,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
SUZLON,47.68,0.4,458952600.0,0.07,,,,,,,,,1231900.0,-97.76,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.4|OI:0.07|VOL:-97.76|FUT:nan,PDNA_1BB9A362,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,47.68,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
NATIONALUM,356.3,1.83,45271875.0,0.08,,,,,,,,,1473750.0,-81.01,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:1.83|OI:0.08|VOL:-81.01|FUT:nan,PDNA_B81184AC,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,356.3,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
BAJFINANCE,1098.0,3.76,68487000.0,1.72,,,,,,,,,7505250.0,-48.68,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,20,SELL,Positive Price Momentum,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:3.76|OI:1.72|VOL:-48.68|FUT:nan,PDNA_F76649ED,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1098.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
KFINTECH,934.75,0.85,3653550.0,0.35,,,,,,,,,53475.0,-97.29,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.85|OI:0.35|VOL:-97.29|FUT:nan,PDNA_17C94B23,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,934.75,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
ALKEM,5834.5,0.13,1383125.0,0.09,,,,,,,,,8375.0,-97.38,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.13|OI:0.09|VOL:-97.38|FUT:nan,PDNA_7D847550,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,5834.5,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
BPCL,318.0,0.16,40128050.0,0.12,,,,,,,,,112575.0,-97.34,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.16|OI:0.12|VOL:-97.34|FUT:nan,PDNA_3357810D,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,318.0,,,False,Non actionable signal,,,,FILTERED,Non actionable signal,,0.0,0.0
