Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Intraday Probability %,Confidence,Final Bias,Validation Signal,Risk Level,Entry Price,Stop Loss,Target
KAYNES,3142.0,-0.25,3510450.0,0.38,,,,,,,,,40950.0,-97.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,3142.0,3204.84,3016.3199999999997
UPL,609.4,-0.42,24276180.0,0.28,,,,,,,,,182925.0,-97.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,609.4,621.588,585.024
FEDERALBNK,355.4,-0.39,87845000.0,0.23,,,,,,,,,457500.0,-97.8,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,355.4,362.508,341.18399999999997
PIIND,2734.3,-0.14,2615725.0,0.12,,,,,,,,,20125.0,-97.44,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,2734.3,2788.9860000000003,2624.928
MARUTI,13608.0,-0.31,1961450.0,0.65,,,,,,,,,26300.0,-97.29,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,13608.0,13880.16,13063.68
AXISBANK,1232.5,-0.26,72438750.0,0.51,,,,,,,,,528750.0,-97.37,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1232.5,1257.15,1183.2
MANAPPURAM,358.1,-1.19,46143000.0,0.39,,,,,,,,,708000.0,-97.34,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,358.1,365.26200000000006,343.776
LICHSGFIN,545.7,-0.05,21901000.0,0.13,,,,,,,,,185000.0,-97.4,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,545.7,556.614,523.8720000000001
ONGC,238.65,-0.44,48012750.0,0.53,,,,,,,,,598500.0,-97.42,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,238.65,243.423,229.10399999999998
BAJAJFINSV,1923.0,-0.07,8486100.0,0.43,,,,,,,,,88800.0,-97.43,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1923.0,1961.46,1846.08
INDIANB,830.5,-0.57,11271000.0,0.75,,,,,,,,,129000.0,-97.65,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,830.5,847.11,797.28
GRASIM,3120.8,-0.05,11214750.0,0.07,,,,,,,,,15250.0,-99.48,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,3120.8,3183.2160000000003,2995.968
COCHINSHIP,1400.1,-0.36,5262000.0,0.27,,,,,,,,,38800.0,-98.68,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1400.1,1428.1019999999999,1344.0959999999998
ICICIGI,1679.1,-0.08,4902300.0,0.27,,,,,,,,,24050.0,-98.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1679.1,1712.682,1611.936
TRENT,2926.2,-0.32,11264175.0,0.03,,,,,,,,,47025.0,-98.49,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,2926.2,2984.7239999999997,2809.1519999999996
HYUNDAI,1977.2,-0.11,3741100.0,0.34,,,,,,,,,40975.0,-98.13,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1977.2,2016.7440000000001,1898.112
360ONE,1132.3,-0.38,3782000.0,0.23,,,,,,,,,28000.0,-98.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1132.3,1154.946,1087.0079999999998
AMBUJACEM,433.3,-0.13,69363600.0,0.48,,,,,,,,,556800.0,-98.03,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,433.3,441.966,415.968
KEI,4824.0,-0.78,2014775.0,0.08,,,,,,,,,12425.0,-98.4,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,4824.0,4920.4800000000005,4631.04
RADICO,4135.0,-1.03,630000.0,-0.47,,,,,,,,,81450.0,-84.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,4135.0,4217.7,3969.6
GODFRYPHLP,2059.2,-5.32,1515800.0,-1.36,,,,,,,,,451825.0,-72.91,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,2059.2,2100.384,1976.8319999999997
PATANJALI,348.85,-0.01,25733350.0,-0.08,,,,,,,,,552550.0,-95.91,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,348.85,355.82700000000006,334.896
SONACOMS,711.75,-1.13,10569300.0,-0.42,,,,,,,,,214375.0,-96.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,711.75,725.985,683.28
OIL,434.95,-0.92,14880600.0,-0.04,,,,,,,,,204400.0,-96.54,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,434.95,443.649,417.55199999999996
ASTRAL,1425.5,-0.34,7067750.0,-0.08,,,,,,,,,172550.0,-94.77,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1425.5,1454.01,1368.48
FINNIFTY,26243.0,-0.22,16560.0,-0.36,,,,,,,,,300.0,-97.41,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,26243.0,26767.86,25193.28
VMM,109.63,-0.55,38610850.0,-0.04,,,,,,,,,106700.0,-99.27,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,109.63,111.8226,105.2448
