Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Pattern_DNA,Pattern_ID,Intraday Probability %,Confidence,Final Bias,Validation Signal,Risk Level,Entry Price,Stop Loss,Target
HINDPETRO,397.55,0.29,45025875.0,0.07,,,,,,,,,166050.0,-96.39,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.29|OI:0.07|VOL:-96.39|FUT:nan,PDNA_97D50977,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,397.55,,
POLYCAB,9286.0,0.15,2315250.0,0.02,,,,,,,,,16125.0,-96.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.15|OI:0.02|VOL:-96.28|FUT:nan,PDNA_E46AFF0E,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,9286.0,,
DELHIVERY,472.05,0.06,27192875.0,0.25,,,,,,,,,174300.0,-96.35,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.06|OI:0.25|VOL:-96.35|FUT:nan,PDNA_F2E8B385,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,472.05,,
LT,4069.6,0.21,11255475.0,0.05,,,,,,,,,64400.0,-96.24,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.21|OI:0.05|VOL:-96.24|FUT:nan,PDNA_FB76EFC9,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,4069.6,,
IDEA,12.87,0.08,5878604325.0,0.01,,,,,,,,,8719950.0,-96.03,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.08|OI:0.01|VOL:-96.03|FUT:nan,PDNA_494F2931,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,12.87,,
DRREDDY,1170.0,0.09,13676875.0,0.11,,,,,,,,,51875.0,-97.01,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.09|OI:0.11|VOL:-97.01|FUT:nan,PDNA_2129E3BE,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1170.0,,
PETRONET,283.1,0.27,32034000.0,0.05,,,,,,,,,81700.0,-95.75,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.27|OI:0.05|VOL:-95.75|FUT:nan,PDNA_F7B12661,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,283.1,,
MAXHEALTH,1080.2,0.07,9867900.0,0.12,,,,,,,,,32025.0,-95.47,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.07|OI:0.12|VOL:-95.47|FUT:nan,PDNA_638968E5,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1080.2,,
RVNL,228.85,0.01,35104300.0,0.16,,,,,,,,,119350.0,-95.63,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.01|OI:0.16|VOL:-95.63|FUT:nan,PDNA_339CAA93,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,228.85,,
BAJAJ-AUTO,11760.0,0.36,1859700.0,0.11,,,,,,,,,13575.0,-94.88,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.36|OI:0.11|VOL:-94.88|FUT:nan,PDNA_6F299C2E,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,11760.0,,
ZYDUSLIFE,1120.7,0.22,10170000.0,0.06,,,,,,,,,36900.0,-95.24,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.22|OI:0.06|VOL:-95.24|FUT:nan,PDNA_A56F9DB4,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1120.7,,
EICHERMOT,8030.0,0.26,3680500.0,0.05,,,,,,,,,15600.0,-95.25,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.26|OI:0.05|VOL:-95.25|FUT:nan,PDNA_03A109DA,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,8030.0,,
ASHOKLEY,177.28,0.57,140310000.0,0.01,,,,,,,,,1060000.0,-95.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.57|OI:0.01|VOL:-95.57|FUT:nan,PDNA_93B6E97F,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,177.28,,
SUNPHARMA,1961.0,0.52,13917750.0,0.02,,,,,,,,,55300.0,-94.44,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.52|OI:0.02|VOL:-94.44|FUT:nan,PDNA_25DB088D,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1961.0,,
ASIANPAINT,2783.6,0.4,7497750.0,0.1,,,,,,,,,37750.0,-94.63,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.4|OI:0.1|VOL:-94.63|FUT:nan,PDNA_44F86AC6,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,2783.6,,
CGPOWER,884.3,0.06,20071900.0,0.01,,,,,,,,,158100.0,-93.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.06|OI:0.01|VOL:-93.61|FUT:nan,PDNA_A111CADE,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,884.3,,
PFC,416.6,0.06,55727100.0,0.31,,,,,,,,,378300.0,-93.63,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.06|OI:0.31|VOL:-93.63|FUT:nan,PDNA_5AF4B6B7,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,416.6,,
DIXON,14324.0,0.55,2540100.0,0.03,,,,,,,,,25900.0,-93.9,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.55|OI:0.03|VOL:-93.9|FUT:nan,PDNA_E4F942EB,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,14324.0,,
PNB,114.65,0.51,287968000.0,0.14,,,,,,,,,1288000.0,-94.39,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.51|OI:0.14|VOL:-94.39|FUT:nan,PDNA_3A9AA99A,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,114.65,,
PATANJALI,357.65,0.15,34636500.0,0.03,,,,,,,,,198875.0,-94.25,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.15|OI:0.03|VOL:-94.25|FUT:nan,PDNA_FF2F67B7,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,357.65,,
ASTRAL,1436.5,0.31,7080500.0,0.02,,,,,,,,,33575.0,-94.41,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.31|OI:0.02|VOL:-94.41|FUT:nan,PDNA_B8EC20B8,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1436.5,,
AMBER,7525.0,0.11,1168300.0,0.41,,,,,,,,,17700.0,-94.27,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.11|OI:0.41|VOL:-94.27|FUT:nan,PDNA_C2980D54,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,7525.0,,
GLENMARK,2275.0,0.57,11717250.0,0.17,,,,,,,,,99375.0,-93.54,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.57|OI:0.17|VOL:-93.54|FUT:nan,PDNA_AD0C8113,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,2275.0,,
DIVISLAB,8444.5,0.15,3574000.0,0.08,,,,,,,,,16200.0,-93.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.15|OI:0.08|VOL:-93.28|FUT:nan,PDNA_EDA48D0C,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,8444.5,,
NIFTYNXT50,74350.0,0.07,19200.0,0.13,,,,,,,,,175.0,-93.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.07|OI:0.13|VOL:-93.14|FUT:nan,PDNA_50FC8398,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,74350.0,,
JSWSTEEL,1333.5,0.17,40355550.0,0.06,,,,,,,,,215325.0,-93.56,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.17|OI:0.06|VOL:-93.56|FUT:nan,PDNA_C04584ED,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1333.5,,
RELIANCE,1301.4,1.51,107833500.0,-0.18,,,,,,,,,3740500.0,-72.1,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,20,SELL,Positive Price Momentum,Short Covering,PAT:Short Covering|SCR:|P:1.51|OI:-0.18|VOL:-72.1|FUT:nan,PDNA_A773E47B,55,MEDIUM,NEUTRAL,WATCH,HIGH,1301.4,,
SBIN,1064.0,0.66,80717250.0,-0.02,,,,,,,,,956250.0,-90.18,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.66|OI:-0.02|VOL:-90.18|FUT:nan,PDNA_325D21EB,55,MEDIUM,NEUTRAL,WATCH,HIGH,1064.0,,
UNIONBANK,177.13,0.85,117833325.0,-0.14,,,,,,,,,1163775.0,-92.82,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.85|OI:-0.14|VOL:-92.82|FUT:nan,PDNA_F178491B,55,MEDIUM,NEUTRAL,WATCH,HIGH,177.13,,
AXISBANK,1260.5,0.25,80740000.0,-0.06,,,,,,,,,237500.0,-93.76,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.25|OI:-0.06|VOL:-93.76|FUT:nan,PDNA_0B42B3EF,55,MEDIUM,NEUTRAL,WATCH,HIGH,1260.5,,
APLAPOLLO,1959.8,0.02,5498850.0,-0.03,,,,,,,,,23100.0,-95.63,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.02|OI:-0.03|VOL:-95.63|FUT:nan,PDNA_D2673721,55,MEDIUM,NEUTRAL,WATCH,HIGH,1959.8,,
SENSEX,79042.5,0.35,35740.0,-1.22,,,,,,,,,2420.0,-90.06,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.35|OI:-1.22|VOL:-90.06|FUT:nan,PDNA_D427712A,55,MEDIUM,NEUTRAL,WATCH,HIGH,79042.5,,
BAJFINANCE,1156.7,0.25,53350500.0,-0.15,,,,,,,,,741750.0,-87.0,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.25|OI:-0.15|VOL:-87.0|FUT:nan,PDNA_BAA105EA,55,MEDIUM,NEUTRAL,WATCH,HIGH,1156.7,,
BANKNIFTY,58025.0,0.33,2150430.0,-0.76,,,,,,,,,52530.0,-91.35,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.33|OI:-0.76|VOL:-91.35|FUT:nan,PDNA_39529C7B,55,MEDIUM,NEUTRAL,WATCH,HIGH,58025.0,,
JSWENERGY,569.7,0.29,24483125.0,-0.01,,,,,,,,,64500.0,-92.04,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.29|OI:-0.01|VOL:-92.04|FUT:nan,PDNA_0DBC9887,55,MEDIUM,NEUTRAL,WATCH,HIGH,569.7,,
BEL,394.35,0.88,104794500.0,-0.16,,,,,,,,,1221225.0,-87.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.88|OI:-0.16|VOL:-87.14|FUT:nan,PDNA_79FA261A,55,MEDIUM,NEUTRAL,WATCH,HIGH,394.35,,
MANKIND,2468.0,0.47,3239500.0,-0.08,,,,,,,,,11500.0,-92.72,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.47|OI:-0.08|VOL:-92.72|FUT:nan,PDNA_3F61D8C7,55,MEDIUM,NEUTRAL,WATCH,HIGH,2468.0,,
MAZDOCK,2411.2,1.08,5015700.0,-0.1,,,,,,,,,58500.0,-89.67,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,20,SELL,Positive Price Momentum,Short Covering,PAT:Short Covering|SCR:|P:1.08|OI:-0.1|VOL:-89.67|FUT:nan,PDNA_F692B310,55,MEDIUM,NEUTRAL,WATCH,HIGH,2411.2,,
SOLARINDS,18712.0,1.04,782950.0,-0.06,,,,,,,,,5950.0,-92.66,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,20,SELL,Positive Price Momentum,Short Covering,PAT:Short Covering|SCR:|P:1.04|OI:-0.06|VOL:-92.66|FUT:nan,PDNA_1FD2D85C,55,MEDIUM,NEUTRAL,WATCH,HIGH,18712.0,,
GAIL,177.56,1.16,91025550.0,-0.25,,,,,,,,,2059000.0,-77.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,20,SELL,Positive Price Momentum,Short Covering,PAT:Short Covering|SCR:|P:1.16|OI:-0.25|VOL:-77.64|FUT:nan,PDNA_6E2577D1,55,MEDIUM,NEUTRAL,WATCH,HIGH,177.56,,
IREDA,117.55,0.51,80232775.0,-0.05,,,,,,,,,343900.0,-96.35,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.51|OI:-0.05|VOL:-96.35|FUT:nan,PDNA_4BF7C396,55,MEDIUM,NEUTRAL,WATCH,HIGH,117.55,,
YESBANK,23.07,0.52,1172159000.0,-0.03,,,,,,,,,4198500.0,-94.76,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.52|OI:-0.03|VOL:-94.76|FUT:nan,PDNA_9DA7F681,55,MEDIUM,NEUTRAL,WATCH,HIGH,23.07,,
NAUKRI,1241.9,0.28,13794550.0,-0.01,,,,,,,,,46750.0,-97.17,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.28|OI:-0.01|VOL:-97.17|FUT:nan,PDNA_D149780F,55,MEDIUM,NEUTRAL,WATCH,HIGH,1241.9,,
VMM,110.99,0.29,47321450.0,-0.06,,,,,,,,,184300.0,-96.58,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.29|OI:-0.06|VOL:-96.58|FUT:nan,PDNA_E517D048,55,MEDIUM,NEUTRAL,WATCH,HIGH,110.99,,
ABB,7690.0,0.57,2160250.0,-0.14,,,,,,,,,15750.0,-95.44,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.57|OI:-0.14|VOL:-95.44|FUT:nan,PDNA_FE75EE01,55,MEDIUM,NEUTRAL,WATCH,HIGH,7690.0,,
IRFC,88.96,0.01,89317200.0,-0.05,,,,,,,,,298375.0,-94.2,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.01|OI:-0.05|VOL:-94.2|FUT:nan,PDNA_2102C24D,55,MEDIUM,NEUTRAL,WATCH,HIGH,88.96,,
MCX,2636.5,0.84,8855550.0,-0.35,,,,,,,,,371925.0,-93.12,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.84|OI:-0.35|VOL:-93.12|FUT:nan,PDNA_9968C009,55,MEDIUM,NEUTRAL,WATCH,HIGH,2636.5,,
BLUESTARCO,1645.0,0.52,3742700.0,-0.23,,,,,,,,,71175.0,-95.12,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.52|OI:-0.23|VOL:-95.12|FUT:nan,PDNA_40240C88,55,MEDIUM,NEUTRAL,WATCH,HIGH,1645.0,,
BANKINDIA,141.9,0.59,94400800.0,-0.2,,,,,,,,,603200.0,-94.88,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.59|OI:-0.2|VOL:-94.88|FUT:nan,PDNA_F07ACD6B,55,MEDIUM,NEUTRAL,WATCH,HIGH,141.9,,
COALINDIA,416.0,0.14,74721150.0,0.0,,,,,,,,,86400.0,-97.83,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.14|OI:0.0|VOL:-97.83|FUT:nan,PDNA_39D98A2B,35,LOW,SELL,VALID SELL,HIGH,416.0,424.32,399.36
TATASTEEL,193.24,0.0,175282250.0,0.6,,,,,,,,,3124000.0,-87.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.0|OI:0.6|VOL:-87.57|FUT:nan,PDNA_32220528,35,LOW,SELL,VALID SELL,HIGH,193.24,197.1048,185.5104
ALKEM,5692.0,0.0,1399375.0,0.03,,,,,,,,,5125.0,-95.37,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.0|OI:0.03|VOL:-95.37|FUT:nan,PDNA_101A3152,35,LOW,SELL,VALID SELL,HIGH,5692.0,5805.84,5464.32
BANKEX,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:nan|OI:nan|VOL:nan|FUT:nan,PDNA_3E39CC28,35,LOW,SELL,VALID SELL,HIGH,,,
FOCIT,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:nan|OI:nan|VOL:nan|FUT:nan,PDNA_3E39CC28,35,LOW,SELL,VALID SELL,HIGH,,,
FINNIFTY,26928.4,0.16,31800.0,0.0,,,,,,,,,540.0,-94.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.16|OI:0.0|VOL:-94.19|FUT:nan,PDNA_9BCA113F,35,LOW,SELL,VALID SELL,HIGH,26928.4,27466.968,25851.264
INDUSINDBK,1023.0,0.16,33688900.0,0.0,,,,,,,,,72800.0,-97.55,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.16|OI:0.0|VOL:-97.55|FUT:nan,PDNA_27D26C70,35,LOW,SELL,VALID SELL,HIGH,1023.0,1043.46,982.0799999999999
TATACONSUM,1094.8,0.1,15809750.0,0.0,,,,,,,,,40700.0,-94.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.1|OI:0.0|VOL:-94.19|FUT:nan,PDNA_9EBC274B,35,LOW,SELL,VALID SELL,HIGH,1094.8,1116.696,1051.0079999999998
ITC,287.3,0.09,156274650.0,0.0,,,,,,,,,182850.0,-97.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.09|OI:0.0|VOL:-97.61|FUT:nan,PDNA_A68ECE8C,35,LOW,SELL,VALID SELL,HIGH,287.3,293.046,275.808
INDIGO,5406.0,-0.13,5480700.0,0.12,,,,,,,,,16950.0,-98.18,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.13|OI:0.12|VOL:-98.18|FUT:nan,PDNA_4C38DFAB,20,LOW,SELL,VALID SELL,HIGH,5406.0,5514.12,5189.76
SUZLON,48.28,-0.19,460286100.0,0.05,,,,,,,,,1574800.0,-92.9,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.19|OI:0.05|VOL:-92.9|FUT:nan,PDNA_0FF9764C,20,LOW,SELL,VALID SELL,HIGH,48.28,49.2456,46.3488
POWERGRID,273.35,-3.26,48491800.0,2.79,,,,,,,,,3505500.0,-33.82,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,PAT:Short Buildup|SCR:|P:-3.26|OI:2.79|VOL:-33.82|FUT:nan,PDNA_556A40AF,20,LOW,SELL,VALID SELL,HIGH,273.35,278.817,262.416
GVT&D,4286.3,-1.6,2799375.0,3.94,,,,,,,,,546500.0,20.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,PAT:Short Buildup|SCR:|P:-1.6|OI:3.94|VOL:20.57|FUT:nan,PDNA_292EFE3E,20,LOW,SELL,VALID SELL,HIGH,4286.3,4372.026,4114.848
CONCOR,518.5,-0.37,21707500.0,0.01,,,,,,,,,33750.0,-98.17,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.37|OI:0.01|VOL:-98.17|FUT:nan,PDNA_16C1D276,20,LOW,SELL,VALID SELL,HIGH,518.5,528.87,497.76
DABUR,413.3,-0.06,28543750.0,0.14,,,,,,,,,123750.0,-97.51,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.06|OI:0.14|VOL:-97.51|FUT:nan,PDNA_EF98DF6C,20,LOW,SELL,VALID SELL,HIGH,413.3,421.56600000000003,396.768
FORTIS,926.8,-0.27,10360200.0,0.13,,,,,,,,,46500.0,-96.97,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.27|OI:0.13|VOL:-96.97|FUT:nan,PDNA_E6AC66DC,20,LOW,SELL,VALID SELL,HIGH,926.8,945.336,889.728
SONACOMS,818.0,-0.18,12232850.0,0.37,,,,,,,,,213150.0,-96.8,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.18|OI:0.37|VOL:-96.8|FUT:nan,PDNA_EB62429A,20,LOW,SELL,VALID SELL,HIGH,818.0,834.36,785.28
PRESTIGE,1585.0,-0.87,5178600.0,0.04,,,,,,,,,15750.0,-96.51,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.87|OI:0.04|VOL:-96.51|FUT:nan,PDNA_90B139AC,20,LOW,SELL,VALID SELL,HIGH,1585.0,1616.7,1521.6
JUBLFOOD,468.45,-1.68,17035000.0,1.44,,,,,,,,,895000.0,-92.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.68|OI:1.44|VOL:-92.57|FUT:nan,PDNA_8AE0C8B6,20,LOW,SELL,VALID SELL,HIGH,468.45,477.819,449.712
HCLTECH,1345.1,-0.27,27209600.0,0.16,,,,,,,,,205200.0,-91.77,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.27|OI:0.16|VOL:-91.77|FUT:nan,PDNA_3841D334,20,LOW,SELL,VALID SELL,HIGH,1345.1,1372.002,1291.2959999999998
INFY,1173.9,-0.08,85797200.0,0.08,,,,,,,,,644800.0,-92.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_6_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.08|OI:0.08|VOL:-92.28|FUT:nan,PDNA_30B218B2,20,LOW,SELL,VALID SELL,HIGH,1173.9,1197.3780000000002,1126.944
