Symbol,Price,Price Chg %,OI,OI Chg %,PCR,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Pattern_DNA,Pattern_ID
LTF,321.75,0.8,47479500.0,0.19,,,,,,468000.0,-96.45,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.8|OI:0.19|VOL:-96.45|FUT:nan,PDNA_022F75AA
MANKIND,2484.0,0.51,3287750.0,0.05,,,,,,17250.0,-96.48,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.51|OI:0.05|VOL:-96.48|FUT:nan,PDNA_3A08C621
ZYDUSLIFE,1121.9,0.35,10007100.0,-0.09,,,,,,77400.0,-96.53,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.35|OI:-0.09|VOL:-96.53|FUT:nan,PDNA_C05E4111
MPHASIS,2402.6,-0.82,3824700.0,0.2,,,,,,20075.0,-96.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.82|OI:0.2|VOL:-96.61|FUT:nan,PDNA_A8BFF982
NBCC,95.29,-0.12,99333000.0,0.03,,,,,,149500.0,-96.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.12|OI:0.03|VOL:-96.61|FUT:nan,PDNA_A75A0311
PETRONET,282.9,0.09,31737600.0,0.04,,,,,,127300.0,-96.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.09|OI:0.04|VOL:-96.61|FUT:nan,PDNA_F34FAC85
INDIGO,5438.5,0.43,5497350.0,0.16,,,,,,43350.0,-96.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.43|OI:0.16|VOL:-96.64|FUT:nan,PDNA_64CAF48D
INOXWIND,79.36,-0.46,105280000.0,0.15,,,,,,390400.0,-96.72,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.46|OI:0.15|VOL:-96.72|FUT:nan,PDNA_D10610EA
ITC,287.85,0.14,157357950.0,0.07,,,,,,1288575.0,-96.81,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.14|OI:0.07|VOL:-96.81|FUT:nan,PDNA_52E9D946
BAJAJHLDNG,11533.0,0.61,353025.0,0.06,,,,,,2700.0,-96.82,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.61|OI:0.06|VOL:-96.82|FUT:nan,PDNA_D57EC7D8
SOLARINDS,18661.0,0.19,800650.0,0.05,,,,,,1700.0,-96.86,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.19|OI:0.05|VOL:-96.86|FUT:nan,PDNA_C3CBEBE4
SONACOMS,778.65,0.05,10580325.0,0.14,,,,,,66150.0,-96.91,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.05|OI:0.14|VOL:-96.91|FUT:nan,PDNA_83C0B887
ALKEM,5692.5,0.01,1412375.0,0.08,,,,,,4000.0,-96.96,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.01|OI:0.08|VOL:-96.96|FUT:nan,PDNA_AC80CC1D
DRREDDY,1161.3,-0.27,12822500.0,0.35,,,,,,129375.0,-97.01,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.27|OI:0.35|VOL:-97.01|FUT:nan,PDNA_B7B231A6
SWIGGY,287.0,-0.05,67499450.0,0.14,,,,,,567575.0,-97.01,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.05|OI:0.14|VOL:-97.01|FUT:nan,PDNA_5DC033DB
ADANIENSOL,1658.8,0.49,19413000.0,-0.07,,,,,,49275.0,-97.06,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.49|OI:-0.07|VOL:-97.06|FUT:nan,PDNA_BB2647E0
KAYNES,3821.1,0.05,4020150.0,0.15,,,,,,17250.0,-97.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.05|OI:0.15|VOL:-97.14|FUT:nan,PDNA_6182EC9A
MANAPPURAM,365.95,0.32,60897000.0,-0.06,,,,,,654000.0,-97.18,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.32|OI:-0.06|VOL:-97.18|FUT:nan,PDNA_2FAA691F
MARUTI,13989.0,-0.33,2054700.0,0.44,,,,,,34500.0,-97.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.33|OI:0.44|VOL:-97.19|FUT:nan,PDNA_0008D27B
HYUNDAI,2180.0,0.15,4044150.0,0.34,,,,,,55825.0,-97.22,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.15|OI:0.34|VOL:-97.22|FUT:nan,PDNA_48D6CE00
PFC,419.3,0.0,53159600.0,0.06,,,,,,161200.0,-97.24,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.0|OI:0.06|VOL:-97.24|FUT:nan,PDNA_644160F7
DIVISLAB,8428.5,0.35,3409200.0,0.09,,,,,,61100.0,-97.25,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.35|OI:0.09|VOL:-97.25|FUT:nan,PDNA_72688ADD
EICHERMOT,7982.0,-0.01,3816400.0,0.1,,,,,,24800.0,-97.35,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.01|OI:0.1|VOL:-97.35|FUT:nan,PDNA_F5A80CFC
NHPC,79.81,0.45,123466750.0,0.03,,,,,,562950.0,-97.45,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.45|OI:0.03|VOL:-97.45|FUT:nan,PDNA_D3E545E8
IOC,141.94,-0.3,150154875.0,0.01,,,,,,628875.0,-97.51,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.3|OI:0.01|VOL:-97.51|FUT:nan,PDNA_AE961ADE
LUPIN,2393.9,0.32,6401350.0,-0.08,,,,,,29750.0,-97.54,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.32|OI:-0.08|VOL:-97.54|FUT:nan,PDNA_EFB64925
BAJAJFINSV,2083.0,0.12,8191200.0,0.1,,,,,,59700.0,-97.55,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.12|OI:0.1|VOL:-97.55|FUT:nan,PDNA_A41F4C71
DIXON,13706.0,-0.12,2647900.0,0.29,,,,,,21100.0,-97.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.12|OI:0.29|VOL:-97.57|FUT:nan,PDNA_08AAD96E
MUTHOOTFIN,2898.3,0.2,6926150.0,0.53,,,,,,188925.0,-97.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.2|OI:0.53|VOL:-97.64|FUT:nan,PDNA_917F62BF
RECLTD,367.5,-0.18,44518950.0,0.03,,,,,,86625.0,-97.66,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.18|OI:0.03|VOL:-97.66|FUT:nan,PDNA_77D4B5AD
MAXHEALTH,1100.5,0.39,9687825.0,0.01,,,,,,23100.0,-97.67,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.39|OI:0.01|VOL:-97.67|FUT:nan,PDNA_6D48CFBF
TORNTPHARM,5044.0,-0.04,3732125.0,0.04,,,,,,10625.0,-97.71,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.04|OI:0.04|VOL:-97.71|FUT:nan,PDNA_5DD3F425
SUNPHARMA,1965.4,0.55,13894300.0,-0.05,,,,,,57400.0,-97.99,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.55|OI:-0.05|VOL:-97.99|FUT:nan,PDNA_8DE8F90A
DMART,4000.0,0.07,5051850.0,0.02,,,,,,8100.0,-98.09,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.07|OI:0.02|VOL:-98.09|FUT:nan,PDNA_C4DF9957
CHOLAFIN,1876.4,0.24,13194375.0,0.13,,,,,,58125.0,-98.17,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.24|OI:0.13|VOL:-98.17|FUT:nan,PDNA_780EA5AA
SHREECEM,26540.0,0.28,367750.0,0.12,,,,,,1400.0,-98.17,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.28|OI:0.12|VOL:-98.17|FUT:nan,PDNA_1F67328E
GAIL,174.4,0.26,95771900.0,0.22,,,,,,741950.0,-98.31,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.26|OI:0.22|VOL:-98.31|FUT:nan,PDNA_4395EC08
ULTRACEMCO,12007.0,-0.14,1614300.0,0.0,,,,,,2800.0,-98.44,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:-0.14|OI:0.0|VOL:-98.44|FUT:nan,PDNA_D783329B
AMBUJACEM,443.1,-0.29,80056800.0,0.03,,,,,,92400.0,-98.58,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.29|OI:0.03|VOL:-98.58|FUT:nan,PDNA_B5AA18FF
DALBHARAT,1825.7,-0.29,3785600.0,0.09,,,,,,5850.0,-98.99,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.29|OI:0.09|VOL:-98.99|FUT:nan,PDNA_03FA1DE2
ICICIGI,1657.8,-0.1,4993300.0,0.01,,,,,,6825.0,-99.24,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.1|OI:0.01|VOL:-99.24|FUT:nan,PDNA_00EDCA15
FOCIT,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:nan|OI:nan|VOL:nan|FUT:nan,PDNA_3E39CC28
BANKEX,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:nan|OI:nan|VOL:nan|FUT:nan,PDNA_3E39CC28
