Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Intraday Probability %,Confidence,Final Bias,Validation Signal,Risk Level,Entry Price,Stop Loss,Target
PRESTIGE,1658.0,-50.0,4950900.0,-0.63,,,,,,,,,675450.0,64.76,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Volume Expansion,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1658.0,1624.84,1724.3200000000002
FOCIT,34482.0,-532.0,6390.0,-5.96,,,,,,,,,1035.0,1050.0,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction; Volume Expansion,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,34482.0,33792.36,35861.28
GMRAIRPORT,109.85,-1.89,117877500.0,-0.08,,,,,,,,,7281900.0,52.63,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Volume Expansion,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,109.85,107.65299999999999,114.244
RBLBANK,355.85,-13.0,45716825.0,-2.3,,,,,,,,,9093200.0,51.45,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction; Volume Expansion,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,355.85,348.733,370.08400000000006
IREDA,119.1,-1.43,64390750.0,-0.29,,,,,,,,,6778450.0,32.22,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,119.1,116.71799999999999,123.864
IEX,123.31,-1.39,74498100.0,-0.62,,,,,,,,,5167800.0,32.74,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,123.31,120.8438,128.2424
BSE,3642.6,-20.0,8123800.0,-0.33,,,,,,,,,1263600.0,39.41,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,3642.6,3569.748,3788.304
SBICARD,622.85,-21.55,24292800.0,-1.96,,,,,,,,,5891200.0,38.73,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,622.85,610.393,647.764
SUZLON,52.92,-0.28,404634700.0,-1.26,,,,,,,,,54381400.0,89.8,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,15,SELL,Volume Expansion,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,52.92,51.8616,55.03680000000001
SAIL,161.58,-2.76,194213400.0,-0.16,,,,,,,,,13775700.0,103.68,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Volume Expansion,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,161.58,158.3484,168.0432
MIDCPNIFTY,14622.05,-213.4,2062680.0,-0.93,,,,,,,,,304920.0,194.44,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Volume Expansion,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,14622.05,14329.608999999999,15206.931999999999
INOXWIND,76.6,-2.53,98380800.0,-0.02,,,,,,,,,13856000.0,76.59,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Volume Expansion,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,76.6,75.068,79.664
DELHIVERY,468.3,-17.8,22947425.0,-7.4,,,,,,,,,9574050.0,45.64,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,468.3,458.934,487.03200000000004
ANGELONE,312.25,-9.7,26047500.0,-3.63,,,,,,,,,5305000.0,78.92,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction; Volume Expansion,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,312.25,306.005,324.74
PHOENIXLTD,2054.3,-37.8,3265500.0,-0.22,,,,,,,,,333900.0,7.31,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,2054.3,2013.2140000000002,2136.472
KFINTECH,880.0,-10.35,5277350.0,-0.49,,,,,,,,,516350.0,-2.5,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,880.0,862.4,915.2
LODHA,1161.0,-34.5,15845000.0,-0.98,,,,,,,,,2033125.0,-2.08,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1161.0,1137.78,1207.44
TCS,2211.0,-15.1,37291500.0,-0.35,,,,,,,,,3401100.0,-1.64,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,2211.0,2166.7799999999997,2299.44
ABB,7521.5,-40.0,2368125.0,-0.62,,,,,,,,,327750.0,-13.52,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,7521.5,7371.07,7822.360000000001
WAAREEENER,2694.3,-20.6,7389200.0,-1.36,,,,,,,,,856975.0,-13.33,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,2694.3,2640.414,2802.072
HINDZINC,534.95,-0.8,27773200.0,-1.28,,,,,,,,,3045350.0,-8.13,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,534.95,524.2510000000001,556.3480000000001
RECLTD,360.2,-0.6,40187700.0,-5.31,,,,,,,,,4252500.0,-7.38,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,360.2,352.996,374.608
WIPRO,172.63,-0.85,286077000.0,-3.01,,,,,,,,,24363000.0,-12.5,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,172.63,169.1774,179.5352
BHARATFORG,2198.8,-12.3,7791500.0,-0.65,,,,,,,,,914500.0,12.69,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,2198.8,2154.824,2286.7520000000004
MOTHERSON,143.85,-1.8,145779600.0,-0.6,,,,,,,,,14224950.0,11.52,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,143.85,140.97299999999998,149.60399999999998
LAURUSLABS,1579.2,-13.8,14506950.0,-0.85,,,,,,,,,3306500.0,9.52,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1579.2,1547.616,1642.3680000000002
KAYNES,3242.5,-36.1,3870000.0,-0.16,,,,,,,,,50400.0,29.23,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,3242.5,3177.65,3372.2000000000003
TRENT,2882.0,-14.8,11995650.0,-1.1,,,,,,,,,793575.0,5.28,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,2882.0,2824.36,2997.28
POWERINDIA,32115.0,-215.0,485925.0,-2.06,,,,,,,,,58150.0,8.59,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,32115.0,31472.7,33399.6
DLF,646.1,-19.75,38794200.0,-1.44,,,,,,,,,3899750.0,5.31,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,646.1,633.178,671.9440000000001
LICI,423.55,-7.2,20468000.0,-2.4,,,,,,,,,2333800.0,-3.08,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,423.55,415.079,440.492
JUBLFOOD,416.9,-8.45,19182500.0,-0.1,,,,,,,,,1283750.0,-24.93,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,416.9,408.56199999999995,433.57599999999996
INFY,1053.0,-21.7,101578400.0,-0.42,,,,,,,,,15168000.0,-27.0,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1053.0,1031.94,1095.1200000000001
ICICIGI,1584.6,-37.6,6325800.0,-0.35,,,,,,,,,299975.0,-37.89,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1584.6,1552.908,1647.984
SOLARINDS,18862.0,-232.0,726700.0,-1.98,,,,,,,,,66500.0,-37.38,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,18862.0,18484.76,19616.48
SIEMENS,3631.8,-42.7,3700725.0,-0.46,,,,,,,,,267400.0,-30.29,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,3631.8,3559.164,3777.072
SONACOMS,724.7,-10.05,14769825.0,-1.41,,,,,,,,,2616600.0,-51.74,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,724.7,710.206,753.6880000000001
MUTHOOTFIN,3043.3,-42.1,6270000.0,-1.84,,,,,,,,,791725.0,-47.03,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,3043.3,2982.434,3165.032
HAVELLS,1204.6,-17.3,8978000.0,-1.14,,,,,,,,,957000.0,-46.13,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1204.6,1180.5079999999998,1252.7839999999999
TATAELXSI,3409.4,-53.1,3283125.0,-1.25,,,,,,,,,304500.0,-39.99,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,3409.4,3341.212,3545.7760000000003
UNIONBANK,170.75,-5.39,120762675.0,-0.1,,,,,,,,,10699650.0,-43.9,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,170.75,167.335,177.58
HCLTECH,1235.0,-1.7,30911600.0,-0.03,,,,,,,,,2117200.0,-51.82,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1235.0,1210.3,1284.4
MANAPPURAM,350.2,-1.85,56298000.0,-0.92,,,,,,,,,7272000.0,-55.32,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,350.2,343.19599999999997,364.208
NUVAMA,1880.5,-11.3,1652000.0,-1.73,,,,,,,,,193500.0,-70.64,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1880.5,1842.8899999999999,1955.72
