Symbol,ATM Straddle %,Open,High,Low,Close,Price Chg,Price Chg %,IV Chg,IV Chg %,OI Chg,OI Chg %,PCR Chg,PCR Chg %,Tot CE OI Chg,Tot CE OI Chg %,Tot PE OI Chg,Tot PE OI Chg %,Tot PE-CE OI Chg,Report_Type,Source_File,Price,Price Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,PCR,Strike,Call OI,Call OI Chg,Put OI,Put OI Chg,Dist. From Strike %,Fut Buildup,Sector Name,Adv/ Dec/ Unchg,Price Chg %,Volume Chg %,OI Chg %,Rollover (%),Buildup,Tol CE OI Chg,Tol PE OI Chg,Tol PE-CE OI Chg,Tol PE-CE OI Chg %,Price chg,OI,OI chg,OI Chg (Value),Volume,Volume Chg %
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,MARINE PORT & SERVICES,1 / 0 / 0,0.64,-94.68,0.07,11.51,LB,-87.0,-91.0,-4.0,-0.01,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,BANKS,18 / 0 / 0,0.63,-92.93,0.02,7.28,LB,15.0,24.0,10.0,0.14,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,E-COMMERCE/APP BASED AGGREGATOR,5 / 1 / 0,0.63,-94.4,0.24,4.09,LB,60.0,19.0,-41.0,0.11,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,AEROSPACE & DEFENCE,6 / 0 / 0,0.59,-94.21,-0.1,8.21,SC,-48.0,-19.0,37.0,0.21,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,BANKNIFTY,14 / 0 / 0,0.58,-93.3,0.04,8.78,LB,30.0,31.0,1.0,0.08,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,"CASTINGS, FORGINGS & FASTNERS",1 / 0 / 0,0.57,-96.5,0.18,0.59,LB,32.0,-5.0,-37.0,-0.51,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,FINANCE,16 / 3 / 1,0.57,-87.6,0.67,6.52,SB,218.0,198.0,-31.0,-0.07,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,PLASTIC PRODUCTS,2 / 0 / 0,0.56,-94.21,0.04,2.24,LB,6.0,4.0,-2.0,-0.01,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,RETAIL,3 / 0 / 0,0.52,-96.21,0.01,5.01,LB,-6.0,6.0,12.0,-0.05,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,TEXTILES,1 / 0 / 0,0.43,-96.37,0.03,2.61,LB,-4.0,-2.0,2.0,0.03,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,LOGISTICS,2 / 0 / 0,0.39,-92.92,0.2,1.96,LB,71.0,14.0,-57.0,-0.54,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,TELECOM EQUIPMENT & INFRA SERVICES,1 / 0 / 0,0.39,-98.98,-,4.65,SC,120.0,-3.0,-123.0,-0.67,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,STOCK/ COMMODITY BROKERS,2 / 1 / 0,0.34,-96.81,0.11,4.02,LB,42.0,-6.0,-58.0,-0.69,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,FMCG,8 / 2 / 0,0.33,-92.93,0.12,6.5,LB,-63.0,-11.0,52.0,0.06,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,FINANCIAL SERVICES,5 / 1 / 0,0.3,-88.28,0.52,4.01,LB,266.0,95.0,-171.0,-0.94,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,CONSUMER DURABLES,6 / 2 / 0,0.27,-93.08,0.28,2.53,SB,371.0,48.0,-450.0,-1.02,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,IT - SOFTWARE,11 / 1 / 0,0.21,-95.13,0.09,3.81,SB,22.0,11.0,-10.0,-0.34,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,MINING & MINERAL PRODUCTS,2 / 0 / 0,0.13,-92.73,-0.01,8.34,SC,67.0,-58.0,-125.0,-0.28,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,TELECOM-SERVICE,1 / 1 / 0,0.13,-96.33,0.07,2.43,SB,148.0,133.0,-15.0,-0.07,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,READYMADE GARMENTS/ APPARELLS,1 / 0 / 0,0.06,-97.87,0.21,1.16,LB,4.0,3.0,-1.0,-0.03,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,REALTY,3 / 3 / 0,0.04,-92.81,0.15,2.57,SB,8.0,21.0,11.0,-0.08,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,HEALTHCARE,2 / 1 / 0,-0.02,-88.37,0.33,13.97,SB,29.0,9.0,-20.0,-0.16,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,CABLES,0 / 2 / 0,-0.18,-97.55,0.29,1.89,SB,35.0,46.0,12.0,0.07,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,CRUDE OIL & NATURAL GAS,0 / 2 / 0,-0.22,-91.77,0.23,8.88,SB,21.0,-59.0,-79.0,-0.66,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,PHARMACEUTICALS,2 / 11 / 0,-0.27,-82.43,0.49,5.92,SB,377.0,-2.0,-379.0,-1.88,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_3_8_2026.xlsx,,,,,,,,,,,,,,GAS DISTRIBUTION,1 / 1 / 0,-1.78,-84.99,2.83,2.06,SB,1320.0,51.0,-1270.0,-5.31,,,,,,
GAIL,,,,,,-7.27,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,175.15,-3.99,25065.0,1151.0,4.81,0.44,180.0,3587.0,798.0,1366.0,-30.0,-2.69,SB,,,,,,,,,,,,,,,,,
PERSISTENT,,,,,,-209.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,5360.0,-3.75,28668.0,8.0,0.03,0.6,5500.0,1433.0,492.0,1653.0,-42.0,-2.55,SB,,,,,,,,,,,,,,,,,
BEL,,,,,,2.55,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,392.35,0.65,72318.0,38.0,0.05,0.58,400.0,6572.0,-25.0,3296.0,2.0,-1.91,LB,,,,,,,,,,,,,,,,,
SRF,,,,,,20.5,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,2655.1,0.78,22628.0,13.0,0.06,0.45,2700.0,1950.0,16.0,1238.0,0.0,-1.66,LB,,,,,,,,,,,,,,,,,
SUZLON,,,,,,1.14,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,49.26,2.37,36067.0,-52.0,-0.14,0.52,50.0,2418.0,-107.0,950.0,-2.0,-1.48,SC,,,,,,,,,,,,,,,,,
MCX,,,,,,-33.3,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,2669.8,-1.23,32153.0,201.0,0.63,0.84,2700.0,1645.0,103.0,1872.0,9.0,-1.12,SB,,,,,,,,,,,,,,,,,
INDIANB,,,,,,5.6,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,844.6,0.67,12257.0,2.0,0.02,0.99,850.0,580.0,3.0,259.0,0.0,-0.64,LB,,,,,,,,,,,,,,,,,
COLPAL,,,,,,9.3,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,2088.1,0.45,17720.0,-24.0,-0.14,0.5,2100.0,1087.0,5.0,838.0,0.0,-0.57,SC,,,,,,,,,,,,,,,,,
ANGELONE,,,,,,-0.35,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,298.5,-0.12,10679.0,27.0,0.25,0.52,300.0,877.0,63.0,750.0,-7.0,-0.5,SB,,,,,,,,,,,,,,,,,
BANKNIFTY,,,,,,324.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,57750.0,0.57,71079.0,572.0,0.81,0.86,58000.0,71919.0,137.0,44177.0,327.0,-0.43,LB,,,,,,,,,,,,,,,,,
KPITTECH,,,,,,4.1,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,598.0,0.69,17975.0,-62.0,-0.34,0.54,600.0,4141.0,-181.0,2311.0,-63.0,-0.33,SC,,,,,,,,,,,,,,,,,
PHOENIXLTD,,,,,,-7.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1895.5,-0.41,10519.0,14.0,0.13,0.67,1900.0,391.0,5.0,515.0,-1.0,-0.24,SB,,,,,,,,,,,,,,,,,
HINDPETRO,,,,,,7.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,399.6,1.99,21932.0,-29.0,-0.13,0.77,400.0,1905.0,26.0,698.0,-2.0,-0.1,SC,,,,,,,,,,,,,,,,,
YESBANK,,,,,,0.15,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,22.98,0.66,38163.0,-12.0,-0.03,0.63,23.0,2179.0,23.0,2235.0,-9.0,-0.09,SC,,,,,,,,,,,,,,,,,
IREDA,,,,,,2.52,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,120.0,2.15,14477.0,-89.0,-0.61,1.01,120.0,1019.0,37.0,927.0,-6.0,0.0,SC,,,,,,,,,,,,,,,,,
DIXON,,,,,,-315.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,13501.0,-2.28,50085.0,616.0,1.25,0.6,13500.0,944.0,164.0,2743.0,7.0,0.01,SB,,,,,,,,,,,,,,,,,
OBEROIRLTY,,,,,,6.3,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1842.5,0.34,15481.0,9.0,0.06,0.52,1840.0,914.0,0.0,418.0,0.0,0.14,LB,,,,,,,,,,,,,,,,,
IRFC,,,,,,1.11,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,90.17,1.25,15908.0,-44.0,-0.28,0.68,90.0,3117.0,-141.0,2378.0,-6.0,0.19,SC,,,,,,,,,,,,,,,,,
IDFCFIRSTB,,,,,,0.54,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,85.4,0.64,38176.0,-4.0,-0.01,0.69,85.0,1540.0,0.0,1111.0,1.0,0.47,SC,,,,,,,,,,,,,,,,,
HDFCBANK,,,,,,2.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,754.0,0.27,458310.0,556.0,0.12,0.51,750.0,22139.0,-126.0,13198.0,23.0,0.53,LB,,,,,,,,,,,,,,,,,
GRASIM,,,,,,13.3,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,3118.0,0.43,47067.0,15.0,0.03,0.59,3100.0,504.0,-1.0,481.0,-4.0,0.58,LB,,,,,,,,,,,,,,,,,
DLF,,,,,,3.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,663.95,0.48,48795.0,52.0,0.11,0.75,660.0,1775.0,-41.0,972.0,76.0,0.6,LB,,,,,,,,,,,,,,,,,
PAGEIND,,,,,,25.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,40280.0,0.06,11661.0,24.0,0.21,0.68,40000.0,121.0,-4.0,361.0,3.0,0.7,LB,,,,,,,,,,,,,,,,,
CANBK,,,,,,0.66,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,125.94,0.53,58936.0,50.0,0.08,0.7,125.0,1737.0,-1.0,1601.0,10.0,0.75,LB,,,,,,,,,,,,,,,,,
GLENMARK,,,,,,-24.6,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,2217.0,-1.1,31089.0,355.0,1.16,0.65,2200.0,605.0,-1.0,811.0,4.0,0.77,SB,,,,,,,,,,,,,,,,,
ONGC,,,,,,-0.47,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,241.85,-0.19,24543.0,109.0,0.45,0.65,240.0,1038.0,3.0,1573.0,-66.0,0.77,SB,,,,,,,,,,,,,,,,,
HINDUNILVR,,,,,,10.7,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,2116.8,0.51,50054.0,51.0,0.1,0.55,2100.0,4252.0,-303.0,3055.0,-12.0,0.8,LB,,,,,,,,,,,,,,,,,
LUPIN,,,,,,-9.3,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,2419.5,-0.38,14335.0,37.0,0.26,0.69,2400.0,347.0,-3.0,813.0,4.0,0.81,SB,,,,,,,,,,,,,,,,,
ADANIPORTS,,,,,,10.9,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1714.7,0.64,43664.0,35.0,0.08,0.58,1700.0,2092.0,-28.0,2266.0,-58.0,0.86,LB,,,,,,,,,,,,,,,,,
PETRONET,,,,,,1.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,282.5,0.43,16708.0,50.0,0.3,1.19,280.0,1167.0,9.0,847.0,4.0,0.89,LB,,,,,,,,,,,,,,,,,
MAXHEALTH,,,,,,6.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1110.0,0.54,18536.0,81.0,0.44,0.75,1100.0,525.0,0.0,655.0,18.0,0.91,LB,,,,,,,,,,,,,,,,,
CAMS,,,,,,9.25,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,807.5,1.16,8481.0,3.0,0.04,0.67,800.0,439.0,16.0,316.0,0.0,0.94,LB,,,,,,,,,,,,,,,,,
MUTHOOTFIN,,,,,,-311.6,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,2827.0,-9.93,28105.0,1429.0,5.36,0.66,2800.0,265.0,246.0,1643.0,644.0,0.96,SB,,,,,,,,,,,,,,,,,
POLICYBZR,,,,,,10.1,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1615.6,0.63,26220.0,9.0,0.03,1.06,1600.0,782.0,0.0,750.0,1.0,0.98,LB,,,,,,,,,,,,,,,,,
IDEA,,,,,,0.06,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,13.13,0.46,82328.0,5.0,0.01,0.63,13.0,3237.0,-7.0,2729.0,13.0,1.0,LB,,,,,,,,,,,,,,,,,
RELIANCE,,,,,,3.7,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1315.0,0.28,205482.0,55.0,0.03,0.86,1300.0,17134.0,-123.0,10753.0,-2.0,1.15,LB,,,,,,,,,,,,,,,,,
SUPREMEIND,,,,,,11.1,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,3492.0,0.32,13077.0,1.0,0.01,0.75,3450.0,134.0,2.0,547.0,0.0,1.22,LB,,,,,,,,,,,,,,,,,
INDUSTOWER,,,,,,1.55,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,394.85,0.39,52947.0,-2.0,0.0,0.68,390.0,675.0,-5.0,1725.0,-2.0,1.24,-,,,,,,,,,,,,,,,,,
ADANIGREEN,,,,,,28.5,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1418.4,2.05,44504.0,-142.0,-0.32,0.6,1400.0,3982.0,-1.0,1581.0,-8.0,1.31,SC,,,,,,,,,,,,,,,,,
VBL,,,,,,1.15,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,445.75,0.26,41527.0,69.0,0.17,0.49,440.0,738.0,-12.0,1103.0,6.0,1.31,LB,,,,,,,,,,,,,,,,,
COALINDIA,,,,,,0.15,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,415.5,0.04,59455.0,-18.0,-0.03,0.71,410.0,2163.0,18.0,2114.0,-106.0,1.34,SC,,,,,,,,,,,,,,,,,
PATANJALI,,,,,,-1.9,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,354.8,-0.53,29111.0,32.0,0.11,0.79,350.0,1374.0,3.0,1270.0,1.0,1.37,SB,,,,,,,,,,,,,,,,,
FINNIFTY,,,,,,186.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,26865.0,0.7,529.0,2.0,0.38,0.82,26500.0,610.0,-18.0,451.0,0.0,1.38,LB,,,,,,,,,,,,,,,,,
NIFTYNXT50,,,,,,400.6,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,74037.6,0.54,753.0,0.0,0.0,1.7,73000.0,0.0,,11.0,0.0,1.42,-,,,,,,,,,,,,,,,,,
POLYCAB,,,,,,-21.5,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,9132.0,-0.23,18289.0,52.0,0.29,0.71,9000.0,1400.0,9.0,1071.0,9.0,1.47,SB,,,,,,,,,,,,,,,,,
INOXWIND,,,,,,2.68,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,81.18,3.41,16359.0,-48.0,-0.29,0.74,80.0,1385.0,-20.0,735.0,-12.0,1.48,SC,,,,,,,,,,,,,,,,,
SIEMENS,,,,,,28.3,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,3756.3,0.76,20628.0,-11.0,-0.05,0.9,3700.0,531.0,10.0,1688.0,-5.0,1.52,SC,,,,,,,,,,,,,,,,,
UNOMINDA,,,,,,11.3,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1198.2,0.95,8079.0,-25.0,-0.31,0.85,1180.0,200.0,-6.0,130.0,1.0,1.54,SC,,,,,,,,,,,,,,,,,
HAL,,,,,,16.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,4672.2,0.36,34096.0,25.0,0.07,0.77,4600.0,2150.0,19.0,1705.0,3.0,1.57,LB,,,,,,,,,,,,,,,,,
UNITDSPR,,,,,,4.1,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1523.6,0.27,19776.0,-12.0,-0.06,0.9,1500.0,917.0,-7.0,865.0,5.0,1.57,SC,,,,,,,,,,,,,,,,,
GMRAIRPORT,,,,,,0.95,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,106.76,0.9,18414.0,11.0,0.06,1.01,105.0,397.0,-8.0,671.0,1.0,1.68,LB,,,,,,,,,,,,,,,,,
DRREDDY,,,,,,21.5,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1170.0,1.87,22044.0,-80.0,-0.36,0.63,1150.0,1585.0,-113.0,1254.0,104.0,1.74,SC,,,,,,,,,,,,,,,,,
ALKEM,,,,,,-62.5,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,5702.0,-1.08,11114.0,-2.0,-0.02,0.54,5600.0,38.0,0.0,518.0,30.0,1.82,LU,,,,,,,,,,,,,,,,,
INDUSINDBK,,,,,,8.05,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1018.3,0.8,48638.0,1.0,0.0,0.58,1000.0,1323.0,-9.0,1444.0,-26.0,1.83,-,,,,,,,,,,,,,,,,,
PRESTIGE,,,,,,7.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1629.7,0.48,11221.0,11.0,0.1,0.65,1600.0,403.0,0.0,775.0,0.0,1.86,LB,,,,,,,,,,,,,,,,,
OIL,,,,,,-1.15,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,458.9,-0.25,11440.0,8.0,0.07,0.56,450.0,354.0,-5.0,411.0,8.0,1.98,SB,,,,,,,,,,,,,,,,,
GODREJCP,,,,,,12.1,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1081.4,1.13,21265.0,136.0,0.64,0.53,1060.0,244.0,0.0,245.0,0.0,2.02,LB,,,,,,,,,,,,,,,,,
ADANIPOWER,,,,,,1.99,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,214.35,0.94,43607.0,37.0,0.08,0.7,210.0,993.0,-27.0,1475.0,-3.0,2.07,LB,,,,,,,,,,,,,,,,,
MPHASIS,,,,,,6.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,2347.5,0.26,14165.0,30.0,0.21,0.73,2300.0,315.0,-2.0,565.0,18.0,2.07,LB,,,,,,,,,,,,,,,,,
JINDALSTEL,,,,,,16.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1123.0,1.48,20626.0,216.0,1.06,0.88,1100.0,844.0,-77.0,994.0,-21.0,2.09,LB,,,,,,,,,,,,,,,,,
UPL,,,,,,5.15,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,612.7,0.85,22715.0,94.0,0.42,0.81,600.0,532.0,3.0,621.0,4.0,2.12,LB,,,,,,,,,,,,,,,,,
ETERNAL,,,,,,2.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,306.5,0.79,64572.0,66.0,0.1,0.62,300.0,3062.0,5.0,2267.0,-6.0,2.17,LB,,,,,,,,,,,,,,,,,
MANKIND,,,,,,-13.7,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,2452.0,-0.56,13479.0,38.0,0.28,0.49,2400.0,202.0,4.0,365.0,14.0,2.17,SB,,,,,,,,,,,,,,,,,
GODREJPROP,,,,,,-8.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,2105.2,-0.39,22858.0,78.0,0.34,0.73,2060.0,399.0,0.0,643.0,2.0,2.19,SB,,,,,,,,,,,,,,,,,
ADANIENT,,,,,,40.5,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,3066.0,1.34,51471.0,-108.0,-0.21,0.77,3000.0,1862.0,-171.0,1700.0,-4.0,2.2,SC,,,,,,,,,,,,,,,,,
AMBUJACEM,,,,,,4.9,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,439.45,1.13,66150.0,-77.0,-0.12,0.73,430.0,2202.0,0.0,780.0,51.0,2.2,SC,,,,,,,,,,,,,,,,,
UNIONBANK,,,,,,2.02,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,174.01,1.17,27010.0,26.0,0.1,0.91,170.0,1019.0,-14.0,1029.0,2.0,2.36,LB,,,,,,,,,,,,,,,,,
MANAPPURAM,,,,,,-4.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,369.1,-1.18,18112.0,340.0,1.91,0.63,360.0,661.0,3.0,408.0,-3.0,2.53,SB,,,,,,,,,,,,,,,,,
NESTLEIND,,,,,,6.1,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1517.9,0.4,16881.0,19.0,0.11,0.57,1480.0,0.0,,833.0,0.0,2.56,LB,,,,,,,,,,,,,,,,,
FEDERALBNK,,,,,,0.1,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,359.0,0.03,34378.0,10.0,0.03,0.97,350.0,706.0,0.0,1205.0,-6.0,2.57,LB,,,,,,,,,,,,,,,,,
NIFTY,,,,,,166.3,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,24618.9,0.68,195605.0,1437.0,0.74,1.16,24000.0,92805.0,-712.0,126046.0,326.0,2.58,LB,,,,,,,,,,,,,,,,,
ASTRAL,,,,,,11.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1436.4,0.8,17090.0,-5.0,-0.03,0.64,1400.0,465.0,0.0,567.0,4.0,2.6,SC,,,,,,,,,,,,,,,,,
TORNTPHARM,,,,,,-15.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,5130.0,-0.3,30373.0,-38.0,-0.12,0.72,5000.0,1064.0,-1.0,918.0,-16.0,2.6,LU,,,,,,,,,,,,,,,,,
