Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Pattern_DNA,Pattern_ID,Intraday Probability %,Confidence,Final Bias,Validation Signal,Risk Level,Entry Price,Stop Loss,Target
KAYNES,3804.0,-0.46,3902250.0,0.24,,,,,,,,,64950.0,-96.02,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.46|OI:0.24|VOL:-96.02|FUT:nan,PDNA_5EA51961,20,LOW,SELL,VALID SELL,HIGH,3804.0,3880.08,3651.8399999999997
SUNPHARMA,1960.9,-1.64,13679400.0,0.22,,,,,,,,,225400.0,-96.08,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.64|OI:0.22|VOL:-96.08|FUT:nan,PDNA_C3B13026,20,LOW,SELL,VALID SELL,HIGH,1960.9,2000.1180000000002,1882.464
PATANJALI,354.8,-0.53,31294325.0,0.11,,,,,,,,,119325.0,-96.99,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.53|OI:0.11|VOL:-96.99|FUT:nan,PDNA_A087118B,20,LOW,SELL,VALID SELL,HIGH,354.8,361.896,340.608
BIOCON,426.5,-0.19,47437500.0,0.1,,,,,,,,,190000.0,-96.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.19|OI:0.1|VOL:-96.14|FUT:nan,PDNA_E157D240,20,LOW,SELL,VALID SELL,HIGH,426.5,435.03000000000003,409.44
POLYCAB,9132.0,-0.23,2286125.0,0.29,,,,,,,,,14875.0,-97.35,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.23|OI:0.29|VOL:-97.35|FUT:nan,PDNA_AA7FAB63,20,LOW,SELL,VALID SELL,HIGH,9132.0,9314.64,8766.72
MANKIND,2452.0,-0.56,3369750.0,0.28,,,,,,,,,37500.0,-98.23,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.56|OI:0.28|VOL:-98.23|FUT:nan,PDNA_3DAF3852,20,LOW,SELL,VALID SELL,HIGH,2452.0,2501.04,2353.92
GVT&D,4285.0,-0.88,2854125.0,0.26,,,,,,,,,20375.0,-98.05,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.88|OI:0.26|VOL:-98.05|FUT:nan,PDNA_938CFA3F,20,LOW,SELL,VALID SELL,HIGH,4285.0,4370.7,4113.599999999999
LODHA,1232.9,-0.29,12084375.0,0.18,,,,,,,,,75000.0,-97.75,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.29|OI:0.18|VOL:-97.75|FUT:nan,PDNA_8655DF13,20,LOW,SELL,VALID SELL,HIGH,1232.9,1257.5580000000002,1183.584
KEI,5007.0,-0.12,1935850.0,0.26,,,,,,,,,11375.0,-97.74,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.12|OI:0.26|VOL:-97.74|FUT:nan,PDNA_2B71C8E9,20,LOW,SELL,VALID SELL,HIGH,5007.0,5107.14,4806.72
CUMMINSIND,5545.0,-0.07,3922200.0,0.1,,,,,,,,,12200.0,-98.27,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.07|OI:0.1|VOL:-98.27|FUT:nan,PDNA_BF9CE5C2,20,LOW,SELL,VALID SELL,HIGH,5545.0,5655.900000000001,5323.2
SWIGGY,281.65,-0.6,67714800.0,0.38,,,,,,,,,835850.0,-98.29,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.6|OI:0.38|VOL:-98.29|FUT:nan,PDNA_874AC16A,20,LOW,SELL,VALID SELL,HIGH,281.65,287.28299999999996,270.38399999999996
ALKEM,5702.0,-1.08,1389250.0,-0.02,,,,,,,,,10125.0,-92.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,PAT:Long Unwinding|SCR:|P:-1.08|OI:-0.02|VOL:-92.28|FUT:nan,PDNA_E6D24744,15,LOW,SELL,VALID SELL,HIGH,5702.0,5816.04,5473.92
TORNTPHARM,5130.0,-0.3,3796625.0,-0.12,,,,,,,,,36250.0,-97.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Long Unwinding,PAT:Long Unwinding|SCR:|P:-0.3|OI:-0.12|VOL:-97.19|FUT:nan,PDNA_6BD06068,15,LOW,SELL,VALID SELL,HIGH,5130.0,5232.6,4924.8
